,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE
GEO,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,British Columbia,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,Manitoba,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,New Brunswick,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Newfoundland and Labrador,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Northwest Territories,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nova Scotia,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Nunavut,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Ontario,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Prince Edward Island,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Quebec,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon,Yukon
Industry,Accommodation and food services [72],"Administrative and support, waste management and remediation services [56]","Arts, entertainment and recreation [71]",Beverage and tobacco product manufacturing [312],Business sector industries [T004],Construction [23],Educational services [61],"Finance and insurance and Management of companies and enterprises [52, 55]",Food manufacturing [311],"Forestry, fishing and hunting [11]",Health care and social assistance [62],Information and cultural industries [51],Manufacturing [31-33],"Mining, quarrying, and oil and gas extraction [21]",Other services (except public administration) [81],"Professional, scientific and technical services [54]",Real estate and rental and leasing [53],Retail trade [44-45],Tourism industry,Transportation and warehousing [48-49],Utilities [22],Wholesale trade [41],Accommodation and food services [72],"Administrative and support, waste management and remediation services [56]","Arts, entertainment and recreation [71]",Beverage and tobacco product manufacturing [312],Business sector industries [T004],Construction [23],Educational services [61],"Finance and insurance and Management of companies and enterprises [52, 55]",Food manufacturing [311],"Forestry, fishing and hunting [11]",Health care and social assistance [62],Information and cultural industries [51],Manufacturing [31-33],"Mining, quarrying, and oil and gas extraction [21]",Other services (except public administration) [81],"Professional, scientific and technical services [54]",Real estate and rental and leasing [53],Retail trade [44-45],Tourism industry,Transportation and warehousing [48-49],Utilities [22],Wholesale trade [41],Accommodation and food services [72],"Administrative and support, waste management and remediation services [56]","Arts, entertainment and recreation [71]",Beverage and tobacco product manufacturing [312],Business sector industries [T004],Construction [23],Educational services [61],"Finance and insurance and Management of companies and enterprises [52, 55]",Food manufacturing [311],"Forestry, fishing and hunting [11]",Health care and social assistance [62],Information and cultural industries [51],Manufacturing [31-33],"Mining, quarrying, and oil and gas extraction [21]",Other services (except public administration) [81],"Professional, scientific and technical services [54]",Real estate and rental and leasing [53],Retail trade [44-45],Tourism industry,Transportation and warehousing [48-49],Utilities [22],Wholesale trade [41],Accommodation and food services [72],"Administrative and support, waste management and remediation services [56]","Arts, entertainment and recreation [71]",Beverage and tobacco product manufacturing [312],Business sector industries [T004],Construction [23],Educational services [61],"Finance and insurance and Management of companies and enterprises [52, 55]",Food manufacturing [311],"Forestry, fishing and hunting [11]",Health care and social assistance [62],Information and cultural industries [51],Manufacturing [31-33],"Mining, quarrying, and oil and gas extraction [21]",Other services (except public administration) [81],"Professional, scientific and technical services [54]",Real estate and rental and leasing [53],Retail trade [44-45],Tourism industry,Transportation and warehousing [48-49],Wholesale trade [41],Accommodation and food services [72],"Administrative and support, waste management and remediation services [56]","Arts, entertainment and recreation [71]",Beverage and tobacco product manufacturing [312],Business sector industries [T004],Construction [23],Educational services [61],"Finance and insurance and Management of companies and enterprises [52, 55]",Food manufacturing [311],"Forestry, fishing and hunting [11]",Health care and social assistance [62],Information and cultural industries [51],Manufacturing [31-33],"Mining, quarrying, and oil and gas extraction [21]",Other services (except public administration) [81],"Professional, scientific and technical services [54]",Real estate and rental and leasing [53],Retail trade [44-45],Tourism industry,Transportation and warehousing [48-49],Utilities [22],Wholesale trade [41],Accommodation and food services [72],"Administrative and support, waste management and remediation services [56]","Arts, entertainment and recreation [71]",Beverage and tobacco product manufacturing [312],Business sector industries [T004],Construction [23],Educational services [61],"Finance and insurance and Management of companies and enterprises [52, 55]",Food manufacturing [311],"Forestry, fishing and hunting [11]",Health care and social assistance [62],Information and cultural industries [51],Manufacturing [31-33],"Mining, quarrying, and oil and gas extraction [21]",Other services (except public administration) [81],"Professional, scientific and technical services [54]",Real estate and rental and leasing [53],Retail trade [44-45],Tourism industry,Transportation and warehousing [48-49],Wholesale trade [41],Accommodation and food services [72],"Administrative and support, waste management and remediation services [56]","Arts, entertainment and recreation [71]",Business sector industries [T004],Construction [23],Educational services [61],"Finance and insurance and Management of companies and enterprises [52, 55]",Health care and social assistance [62],Information and cultural industries [51],Manufacturing [31-33],Other services (except public administration) [81],"Professional, scientific and technical services [54]",Real estate and rental and leasing [53],Retail trade [44-45],Tourism industry,Transportation and warehousing [48-49],Wholesale trade [41],Accommodation and food services [72],"Administrative and support, waste management and remediation services [56]","Arts, entertainment and recreation [71]",Beverage and tobacco product manufacturing [312],Business sector industries [T004],Construction [23],Educational services [61],"Finance and insurance and Management of companies and enterprises [52, 55]",Food manufacturing [311],"Forestry, fishing and hunting [11]",Health care and social assistance [62],Information and cultural industries [51],Manufacturing [31-33],"Mining, quarrying, and oil and gas extraction [21]",Other services (except public administration) [81],"Professional, scientific and technical services [54]",Real estate and rental and leasing [53],Retail trade [44-45],Tourism industry,Transportation and warehousing [48-49],Utilities [22],Wholesale trade [41],Accommodation and food services [72],"Administrative and support, waste management and remediation services [56]",Business sector industries [T004],Construction [23],"Finance and insurance and Management of companies and enterprises [52, 55]",Health care and social assistance [62],Other services (except public administration) [81],"Professional, scientific and technical services [54]",Real estate and rental and leasing [53],Retail trade [44-45],Tourism industry,Transportation and warehousing [48-49],Accommodation and food services [72],"Administrative and support, waste management and remediation services [56]","Arts, entertainment and recreation [71]",Beverage and tobacco product manufacturing [312],Business sector industries [T004],Construction [23],Educational services [61],"Finance and insurance and Management of companies and enterprises [52, 55]",Food manufacturing [311],"Forestry, fishing and hunting [11]",Health care and social assistance [62],Information and cultural industries [51],Manufacturing [31-33],"Mining, quarrying, and oil and gas extraction [21]",Other services (except public administration) [81],"Professional, scientific and technical services [54]",Real estate and rental and leasing [53],Retail trade [44-45],Tourism industry,Transportation and warehousing [48-49],Utilities [22],Wholesale trade [41],Accommodation and food services [72],"Administrative and support, waste management and remediation services [56]","Arts, entertainment and recreation [71]",Business sector industries [T004],Construction [23],Educational services [61],"Finance and insurance and Management of companies and enterprises [52, 55]",Food manufacturing [311],Health care and social assistance [62],Information and cultural industries [51],Manufacturing [31-33],Other services (except public administration) [81],"Professional, scientific and technical services [54]",Real estate and rental and leasing [53],Retail trade [44-45],Tourism industry,Transportation and warehousing [48-49],Wholesale trade [41],Accommodation and food services [72],"Administrative and support, waste management and remediation services [56]","Arts, entertainment and recreation [71]",Beverage and tobacco product manufacturing [312],Business sector industries [T004],Construction [23],Educational services [61],"Finance and insurance and Management of companies and enterprises [52, 55]",Food manufacturing [311],"Forestry, fishing and hunting [11]",Health care and social assistance [62],Information and cultural industries [51],Manufacturing [31-33],"Mining, quarrying, and oil and gas extraction [21]",Other services (except public administration) [81],"Professional, scientific and technical services [54]",Real estate and rental and leasing [53],Retail trade [44-45],Tourism industry,Transportation and warehousing [48-49],Utilities [22],Wholesale trade [41],Accommodation and food services [72],"Administrative and support, waste management and remediation services [56]","Arts, entertainment and recreation [71]",Beverage and tobacco product manufacturing [312],Business sector industries [T004],Construction [23],Educational services [61],"Finance and insurance and Management of companies and enterprises [52, 55]",Food manufacturing [311],"Forestry, fishing and hunting [11]",Health care and social assistance [62],Information and cultural industries [51],Manufacturing [31-33],"Mining, quarrying, and oil and gas extraction [21]",Other services (except public administration) [81],"Professional, scientific and technical services [54]",Real estate and rental and leasing [53],Retail trade [44-45],Tourism industry,Transportation and warehousing [48-49],Utilities [22],Wholesale trade [41],Accommodation and food services [72],"Administrative and support, waste management and remediation services [56]","Arts, entertainment and recreation [71]",Business sector industries [T004],Construction [23],Educational services [61],"Finance and insurance and Management of companies and enterprises [52, 55]",Health care and social assistance [62],Information and cultural industries [51],Manufacturing [31-33],"Mining, quarrying, and oil and gas extraction [21]",Other services (except public administration) [81],"Professional, scientific and technical services [54]",Real estate and rental and leasing [53],Retail trade [44-45],Tourism industry,Transportation and warehousing [48-49],Wholesale trade [41]
month_year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-01,7406.0,5550.0,1453.0,99.0,119632.0,16732.0,1185.0,3712.0,434.0,370.0,11402.0,877.0,4124.0,3552.0,9985.0,18223.0,5003.0,10033.0,8897.0,6378.0,160.0,4541.0,10083.0,6913.0,2521.0,392.0,147898.0,20314.0,1873.0,4804.0,810.0,1861.0,15352.0,1906.0,6309.0,860.0,10528.0,18173.0,7912.0,13018.0,13127.0,6116.0,96.0,6615.0,62464.0,39766.0,14279.0,1289.0,893957.0,117281.0,9373.0,27671.0,4854.0,4757.0,96096.0,10114.0,42292.0,6049.0,72564.0,113057.0,40130.0,86399.0,77818.0,50463.0,725.0,39583.0,1960.0,1206.0,495.0,26.0,27667.0,3703.0,229.0,1054.0,188.0,39.0,3222.0,299.0,1216.0,89.0,2407.0,2272.0,1169.0,2905.0,2626.0,2353.0,1363.0,1236.0,633.0,284.0,30.0,17221.0,2282.0,154.0,483.0,148.0,363.0,2404.0,135.0,762.0,54.0,1553.0,1362.0,650.0,2201.0,1499.0,1035.0,15.0,768.0,907.0,409.0,229.0,21.0,13385.0,1625.0,101.0,274.0,74.0,33.0,1499.0,81.0,337.0,66.0,1077.0,950.0,518.0,1695.0,1208.0,509.0,504.0,92.0,64.0,19.0,959.0,142.0,15.0,36.0,56.0,13.0,17.0,91.0,93.0,40.0,140.0,130.0,59.0,33.0,1507.0,830.0,400.0,67.0,20018.0,2869.0,186.0,589.0,195.0,184.0,2404.0,187.0,889.0,63.0,1868.0,1789.0,841.0,2413.0,1909.0,721.0,16.0,1038.0,36.0,17.0,340.0,45.0,19.0,42.0,26.0,24.0,18.0,48.0,55.0,23.0,22533.0,15274.0,4716.0,465.0,342151.0,39804.0,3753.0,11723.0,1728.0,609.0,36067.0,4383.0,17530.0,471.0,25158.0,49679.0,15248.0,31356.0,27398.0,22407.0,310.0,17132.0,289.0,135.0,89.0,3868.0,551.0,30.0,127.0,52.0,351.0,34.0,189.0,403.0,313.0,180.0,540.0,391.0,158.0,161.0,14497.0,8332.0,3631.0,205.0,191670.0,25771.0,1594.0,4582.0,1312.0,1226.0,20797.0,2292.0,11707.0,287.0,17424.0,19704.0,8083.0,20749.0,18522.0,10239.0,96.0,9988.0,2021.0,1020.0,418.0,37.0,24853.0,3557.0,218.0,1062.0,123.0,51.0,2479.0,176.0,878.0,714.0,2277.0,2090.0,1006.0,2913.0,2420.0,1456.0,26.0,1127.0,132.0,83.0,34.0,1326.0,209.0,16.0,41.0,119.0,28.0,26.0,40.0,111.0,128.0,57.0,167.0,194.0,50.0,28.0
