,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE
2019-02-01,7431.0,5584.0,1455.0,100.0,119728.0,16736.0,1171.0,3724.0,439.0,370.0,11521.0,890.0,4145.0,3524.0,9993.0,18236.0,5018.0,10093.0,8925.0,6393.0,157.0,4539.0,10082.0,6870.0,2530.0,404.0,147881.0,20319.0,1896.0,4824.0,813.0,1853.0,15381.0,1902.0,6320.0,841.0,10529.0,18132.0,7933.0,13025.0,13109.0,6129.0,97.0,6561.0,62593.0,39683.0,14355.0,1314.0,895634.0,116975.0,9390.0,27734.0,4860.0,4741.0,96277.0,10092.0,42424.0,5982.0,72890.0,113414.0,40069.0,86332.0,77964.0,50438.0,725.0,39510.0,1958.0,1209.0,499.0,27.0,27652.0,3682.0,222.0,1063.0,188.0,38.0,3240.0,296.0,1235.0,89.0,2419.0,2257.0,1171.0,2904.0,2613.0,2343.0,1378.0,1235.0,625.0,291.0,31.0,17203.0,2266.0,156.0,485.0,149.0,366.0,2402.0,135.0,763.0,52.0,1544.0,1372.0,649.0,2188.0,1503.0,1048.0,15.0,772.0,911.0,422.0,226.0,22.0,13418.0,1637.0,100.0,274.0,72.0,37.0,1517.0,84.0,340.0,68.0,1077.0,948.0,525.0,1705.0,1214.0,512.0,505.0,98.0,65.0,17.0,973.0,143.0,13.0,37.0,56.0,14.0,15.0,92.0,90.0,41.0,141.0,136.0,61.0,33.0,1516.0,833.0,400.0,69.0,20030.0,2881.0,190.0,587.0,195.0,189.0,2402.0,185.0,892.0,62.0,1871.0,1791.0,842.0,2416.0,1921.0,711.0,16.0,1041.0,36.0,18.0,343.0,46.0,18.0,43.0,27.0,25.0,18.0,48.0,54.0,23.0,22581.0,15250.0,4751.0,466.0,343240.0,39658.0,3766.0,11736.0,1730.0,604.0,36088.0,4388.0,17535.0,465.0,25279.0,49868.0,15181.0,31369.0,27461.0,22385.0,310.0,17137.0,288.0,135.0,89.0,3895.0,555.0,30.0,128.0,52.0,350.0,33.0,194.0,412.0,316.0,181.0,542.0,391.0,160.0,159.0,14498.0,8339.0,3641.0,207.0,191572.0,25684.0,1596.0,4570.0,1314.0,1223.0,20697.0,2304.0,11728.0,292.0,17407.0,19662.0,8019.0,20698.0,18567.0,10282.0,96.0,9979.0,2016.0,1003.0,412.0,38.0,24853.0,3522.0,214.0,1079.0,123.0,54.0,2496.0,178.0,885.0,713.0,2293.0,2108.0,1013.0,2949.0,2423.0,1434.0,26.0,1134.0,130.0,81.0,34.0,1314.0,211.0,15.0,40.0,118.0,29.0,26.0,38.0,110.0,127.0,55.0,164.0,194.0,51.0,27.0
2019-03-01,7429.0,5596.0,1452.0,104.0,119750.0,16754.0,1192.0,3714.0,436.0,366.0,11579.0,898.0,4152.0,3529.0,10004.0,18181.0,5032.0,10087.0,8915.0,6426.0,158.0,4536.0,10096.0,6917.0,2552.0,410.0,148208.0,20351.0,1922.0,4834.0,801.0,1835.0,15395.0,1902.0,6323.0,862.0,10540.0,18113.0,7960.0,13043.0,13118.0,6145.0,94.0,6601.0,62677.0,39731.0,14421.0,1330.0,901177.0,117153.0,9427.0,27766.0,4826.0,4742.0,96501.0,10123.0,42528.0,6029.0,73027.0,113787.0,40125.0,86256.0,78045.0,51247.0,717.0,39500.0,1968.0,1210.0,501.0,29.0,27752.0,3722.0,226.0,1067.0,183.0,40.0,3244.0,303.0,1239.0,87.0,2427.0,2286.0,1170.0,2907.0,2617.0,2391.0,1390.0,1241.0,635.0,299.0,31.0,17248.0,2293.0,156.0,489.0,142.0,365.0,2413.0,127.0,761.0,52.0,1539.0,1378.0,654.0,2199.0,1510.0,1036.0,15.0,776.0,922.0,413.0,234.0,22.0,13388.0,1643.0,101.0,271.0,73.0,34.0,1508.0,85.0,342.0,68.0,1070.0,947.0,521.0,1703.0,1230.0,508.0,502.0,101.0,62.0,18.0,967.0,141.0,15.0,37.0,57.0,14.0,15.0,93.0,93.0,43.0,140.0,137.0,58.0,31.0,1507.0,836.0,400.0,70.0,20037.0,2875.0,192.0,584.0,194.0,194.0,2409.0,190.0,900.0,62.0,1880.0,1792.0,837.0,2425.0,1901.0,729.0,17.0,1038.0,35.0,18.0,345.0,48.0,19.0,45.0,26.0,25.0,18.0,48.0,52.0,22.0,22564.0,15279.0,4745.0,470.0,345344.0,39766.0,3780.0,11767.0,1726.0,601.0,36082.0,4403.0,17507.0,465.0,25395.0,50031.0,15225.0,31467.0,27374.0,22659.0,308.0,17138.0,279.0,131.0,90.0,3899.0,559.0,29.0,130.0,51.0,350.0,32.0,192.0,418.0,317.0,179.0,536.0,379.0,166.0,159.0,14571.0,8373.0,3707.0,209.0,192524.0,25750.0,1613.0,4621.0,1311.0,1244.0,21027.0,2312.0,11720.0,286.0,17465.0,19770.0,8110.0,20706.0,18619.0,10354.0,97.0,9981.0,2011.0,1019.0,422.0,39.0,24922.0,3546.0,221.0,1087.0,122.0,54.0,2503.0,178.0,892.0,726.0,2287.0,2111.0,1026.0,2975.0,2412.0,1460.0,24.0,1134.0,134.0,82.0,34.0,1320.0,213.0,15.0,38.0,119.0,29.0,28.0,38.0,113.0,124.0,55.0,165.0,197.0,52.0,27.0
2019-04-01,7450.0,5639.0,1462.0,105.0,119876.0,16799.0,1205.0,3724.0,431.0,366.0,11567.0,919.0,4149.0,3524.0,10032.0,18354.0,5026.0,10110.0,8935.0,6442.0,161.0,4530.0,10106.0,6945.0,2564.0,412.0,148206.0,20354.0,1953.0,4824.0,811.0,1850.0,15382.0,1905.0,6326.0,874.0,10510.0,18143.0,7997.0,13020.0,13112.0,6133.0,94.0,6632.0,62799.0,39905.0,14431.0,1346.0,907709.0,117221.0,9496.0,27788.0,4847.0,4750.0,96573.0,10160.0,42707.0,6049.0,73292.0,114314.0,40432.0,86305.0,78139.0,51535.0,726.0,39464.0,1962.0,1211.0,495.0,28.0,27728.0,3737.0,227.0,1072.0,184.0,41.0,3249.0,301.0,1241.0,86.0,2423.0,2302.0,1165.0,2904.0,2620.0,2389.0,1383.0,1240.0,633.0,286.0,33.0,17290.0,2303.0,156.0,488.0,144.0,372.0,2406.0,134.0,761.0,53.0,1565.0,1386.0,653.0,2204.0,1511.0,1043.0,15.0,774.0,930.0,424.0,239.0,22.0,13441.0,1619.0,102.0,271.0,72.0,34.0,1508.0,85.0,347.0,70.0,1081.0,955.0,520.0,1693.0,1237.0,498.0,504.0,97.0,61.0,15.0,966.0,142.0,15.0,36.0,56.0,14.0,16.0,91.0,95.0,42.0,139.0,135.0,58.0,31.0,1514.0,827.0,406.0,70.0,20064.0,2876.0,198.0,568.0,196.0,190.0,2404.0,194.0,901.0,63.0,1881.0,1791.0,839.0,2433.0,1921.0,744.0,18.0,1037.0,33.0,18.0,331.0,45.0,18.0,43.0,26.0,25.0,18.0,47.0,49.0,21.0,22650.0,15329.0,4769.0,471.0,348897.0,39981.0,3814.0,11756.0,1728.0,606.0,36117.0,4433.0,17524.0,468.0,25493.0,50336.0,15254.0,31744.0,27519.0,22812.0,314.0,17137.0,293.0,137.0,92.0,3933.0,558.0,31.0,131.0,52.0,354.0,33.0,194.0,420.0,316.0,186.0,552.0,399.0,158.0,158.0,14562.0,8420.0,3720.0,212.0,192455.0,25617.0,1636.0,4642.0,1319.0,1252.0,21078.0,2329.0,11728.0,287.0,17453.0,19835.0,8157.0,20674.0,18673.0,10436.0,96.0,10004.0,2007.0,1024.0,427.0,39.0,24975.0,3627.0,223.0,1081.0,125.0,54.0,2514.0,179.0,892.0,730.0,2280.0,2125.0,1028.0,2974.0,2425.0,1456.0,24.0,1142.0,135.0,84.0,34.0,1344.0,214.0,14.0,37.0,117.0,29.0,28.0,35.0,116.0,130.0,55.0,169.0,201.0,54.0,28.0
2019-05-01,7468.0,5651.0,1454.0,105.0,119972.0,16759.0,1190.0,3683.0,428.0,363.0,11640.0,907.0,4138.0,3500.0,10049.0,18437.0,5039.0,10093.0,8953.0,6452.0,160.0,4519.0,10121.0,6968.0,2610.0,417.0,148388.0,20432.0,1978.0,4850.0,817.0,1846.0,15425.0,1921.0,6347.0,867.0,10526.0,18207.0,8031.0,12997.0,13166.0,6146.0,95.0,6639.0,63061.0,40150.0,14520.0,1364.0,912273.0,117446.0,9524.0,27783.0,4869.0,4751.0,96794.0,10197.0,42828.0,6012.0,73508.0,114697.0,40555.0,86284.0,78445.0,51664.0,729.0,39459.0,1964.0,1221.0,496.0,28.0,27659.0,3734.0,229.0,1061.0,185.0,39.0,3247.0,301.0,1242.0,84.0,2425.0,2292.0,1164.0,2891.0,2594.0,2382.0,1383.0,1251.0,630.0,292.0,34.0,17353.0,2298.0,156.0,487.0,145.0,371.0,2422.0,139.0,768.0,53.0,1564.0,1390.0,656.0,2214.0,1526.0,1050.0,15.0,780.0,931.0,422.0,241.0,25.0,13302.0,1598.0,104.0,271.0,73.0,34.0,1496.0,88.0,348.0,68.0,1074.0,947.0,517.0,1697.0,1244.0,517.0,505.0,98.0,62.0,16.0,965.0,141.0,14.0,36.0,55.0,15.0,16.0,92.0,92.0,43.0,138.0,137.0,56.0,32.0,1512.0,845.0,409.0,73.0,20093.0,2885.0,205.0,582.0,196.0,188.0,2403.0,197.0,908.0,62.0,1940.0,1795.0,849.0,2431.0,1950.0,734.0,18.0,1039.0,32.0,20.0,334.0,46.0,17.0,50.0,25.0,24.0,19.0,48.0,48.0,21.0,22778.0,15444.0,4816.0,480.0,351178.0,40125.0,3825.0,11740.0,1728.0,605.0,36142.0,4445.0,17514.0,460.0,25640.0,50514.0,15282.0,31880.0,27677.0,22877.0,314.0,17097.0,298.0,143.0,94.0,3932.0,549.0,32.0,131.0,52.0,352.0,33.0,193.0,421.0,314.0,189.0,548.0,408.0,151.0,156.0,14596.0,8454.0,3732.0,213.0,192978.0,25883.0,1651.0,4645.0,1338.0,1259.0,21159.0,2342.0,11723.0,288.0,17365.0,19893.0,8193.0,20614.0,18751.0,10309.0,96.0,10009.0,2045.0,1023.0,422.0,37.0,24938.0,3578.0,229.0,1089.0,125.0,54.0,2525.0,181.0,894.0,727.0,2287.0,2142.0,1013.0,2968.0,2441.0,1464.0,25.0,1136.0,143.0,84.0,34.0,1377.0,219.0,15.0,39.0,118.0,30.0,28.0,40.0,119.0,139.0,60.0,163.0,210.0,55.0,28.0
2019-06-01,7447.0,5652.0,1465.0,109.0,120041.0,16770.0,1183.0,3751.0,427.0,368.0,11694.0,908.0,4136.0,3529.0,10069.0,18613.0,5040.0,10096.0,8954.0,6497.0,166.0,4527.0,10117.0,6984.0,2635.0,426.0,148789.0,20392.0,2000.0,4879.0,825.0,1831.0,15417.0,1935.0,6360.0,867.0,10527.0,18301.0,8029.0,13076.0,13200.0,6147.0,94.0,6657.0,63395.0,40277.0,14596.0,1379.0,913426.0,117737.0,9610.0,27938.0,4892.0,4736.0,97118.0,10261.0,42911.0,6061.0,73691.0,115472.0,40552.0,86347.0,78705.0,51935.0,737.0,39527.0,1982.0,1229.0,503.0,30.0,27861.0,3745.0,232.0,1082.0,188.0,38.0,3286.0,303.0,1244.0,94.0,2422.0,2292.0,1171.0,2909.0,2636.0,2399.0,1380.0,1254.0,630.0,293.0,34.0,17377.0,2310.0,160.0,482.0,147.0,366.0,2427.0,140.0,769.0,52.0,1561.0,1399.0,661.0,2214.0,1524.0,1044.0,14.0,782.0,937.0,426.0,245.0,27.0,13378.0,1592.0,103.0,271.0,72.0,34.0,1502.0,84.0,348.0,68.0,1083.0,968.0,517.0,1676.0,1258.0,518.0,502.0,98.0,63.0,17.0,971.0,146.0,15.0,36.0,55.0,14.0,16.0,91.0,101.0,42.0,137.0,139.0,59.0,31.0,1515.0,845.0,415.0,72.0,20074.0,2882.0,205.0,588.0,195.0,186.0,2426.0,200.0,901.0,62.0,1948.0,1806.0,855.0,2432.0,1961.0,737.0,20.0,1039.0,33.0,21.0,330.0,45.0,18.0,45.0,25.0,23.0,17.0,48.0,49.0,21.0,22967.0,15563.0,4846.0,478.0,352051.0,40267.0,3852.0,11784.0,1740.0,603.0,36233.0,4477.0,17556.0,467.0,25743.0,50805.0,15290.0,31971.0,27922.0,22944.0,320.0,17117.0,308.0,137.0,98.0,3951.0,552.0,31.0,133.0,52.0,354.0,38.0,201.0,423.0,317.0,189.0,540.0,420.0,154.0,153.0,14973.0,8499.0,3734.0,214.0,192818.0,25962.0,1672.0,4682.0,1345.0,1251.0,21262.0,2380.0,11741.0,288.0,17588.0,20044.0,8203.0,20675.0,18782.0,10433.0,95.0,10008.0,2054.0,1017.0,424.0,37.0,24975.0,3580.0,239.0,1070.0,126.0,55.0,2545.0,183.0,896.0,731.0,2285.0,2140.0,1028.0,2990.0,2435.0,1482.0,25.0,1149.0,141.0,81.0,34.0,1355.0,216.0,16.0,40.0,117.0,31.0,29.0,40.0,115.0,133.0,57.0,167.0,205.0,53.0,27.0
2019-07-01,7459.0,5668.0,1462.0,111.0,120094.0,16776.0,1179.0,3741.0,428.0,371.0,11727.0,900.0,4148.0,3514.0,10042.0,18619.0,5029.0,10092.0,8972.0,6512.0,170.0,4522.0,10244.0,7012.0,2651.0,431.0,149000.0,20521.0,2013.0,4891.0,835.0,1803.0,15483.0,1954.0,6399.0,862.0,10597.0,18329.0,8028.0,13134.0,13253.0,6193.0,96.0,6659.0,63448.0,40490.0,14629.0,1386.0,914602.0,118133.0,9590.0,27970.0,4906.0,4703.0,97411.0,10305.0,42958.0,6026.0,73026.0,115754.0,40642.0,86240.0,78697.0,52100.0,732.0,39659.0,1968.0,1222.0,506.0,32.0,27824.0,3746.0,236.0,1068.0,188.0,38.0,3285.0,306.0,1245.0,94.0,2396.0,2291.0,1172.0,2907.0,2626.0,2403.0,1381.0,1251.0,635.0,291.0,36.0,17426.0,2298.0,159.0,481.0,145.0,361.0,2442.0,137.0,771.0,52.0,1552.0,1393.0,672.0,2207.0,1523.0,1044.0,14.0,774.0,942.0,425.0,252.0,26.0,13386.0,1593.0,106.0,271.0,73.0,31.0,1501.0,83.0,348.0,71.0,1081.0,969.0,519.0,1692.0,1258.0,522.0,503.0,99.0,63.0,19.0,969.0,142.0,15.0,38.0,52.0,13.0,16.0,93.0,99.0,43.0,133.0,142.0,58.0,31.0,1517.0,850.0,415.0,73.0,20121.0,2882.0,203.0,591.0,193.0,186.0,2417.0,196.0,907.0,62.0,1943.0,1803.0,864.0,2429.0,1958.0,740.0,18.0,1050.0,33.0,21.0,332.0,46.0,19.0,43.0,23.0,22.0,18.0,49.0,49.0,20.0,22879.0,15647.0,4867.0,476.0,352530.0,40370.0,3848.0,11815.0,1748.0,601.0,36332.0,4488.0,17569.0,453.0,25774.0,50905.0,15301.0,31920.0,27871.0,23070.0,315.0,17104.0,308.0,137.0,103.0,3969.0,564.0,31.0,136.0,47.0,351.0,36.0,197.0,425.0,317.0,188.0,536.0,422.0,154.0,151.0,14891.0,8535.0,3717.0,214.0,192871.0,26065.0,1669.0,4678.0,1351.0,1247.0,21336.0,2395.0,11785.0,285.0,17535.0,20137.0,8207.0,20628.0,18751.0,10462.0,91.0,10013.0,2066.0,1018.0,427.0,37.0,24998.0,3580.0,236.0,1065.0,124.0,51.0,2540.0,188.0,890.0,729.0,2295.0,2150.0,1019.0,2979.0,2444.0,1490.0,27.0,1156.0,137.0,82.0,34.0,1355.0,220.0,15.0,41.0,116.0,29.0,28.0,40.0,119.0,135.0,58.0,170.0,200.0,52.0,28.0
2019-08-01,7478.0,5643.0,1464.0,115.0,120114.0,16709.0,1175.0,3716.0,432.0,365.0,11752.0,899.0,4151.0,3502.0,10059.0,18549.0,5008.0,10126.0,9002.0,6473.0,164.0,4511.0,10219.0,7022.0,2641.0,430.0,149309.0,20515.0,2007.0,4900.0,839.0,1772.0,15534.0,1924.0,6413.0,852.0,10601.0,18346.0,8011.0,13132.0,13251.0,6181.0,88.0,6631.0,63270.0,40498.0,14619.0,1389.0,911956.0,118334.0,9623.0,27916.0,4934.0,4659.0,97612.0,10280.0,42849.0,5985.0,72938.0,115668.0,40530.0,86132.0,78623.0,51932.0,719.0,39503.0,1970.0,1232.0,501.0,32.0,27884.0,3766.0,232.0,1068.0,191.0,36.0,3279.0,302.0,1250.0,94.0,2400.0,2288.0,1170.0,2909.0,2627.0,2392.0,1382.0,1262.0,631.0,291.0,38.0,17461.0,2303.0,152.0,481.0,142.0,365.0,2451.0,141.0,772.0,52.0,1560.0,1381.0,666.0,2219.0,1537.0,1045.0,14.0,774.0,941.0,425.0,241.0,27.0,13398.0,1594.0,110.0,269.0,74.0,34.0,1494.0,83.0,355.0,70.0,1087.0,973.0,518.0,1688.0,1252.0,510.0,508.0,97.0,68.0,21.0,966.0,141.0,14.0,35.0,54.0,15.0,16.0,91.0,92.0,41.0,133.0,141.0,60.0,32.0,1522.0,845.0,415.0,72.0,20127.0,2897.0,201.0,589.0,195.0,183.0,2412.0,194.0,907.0,62.0,1918.0,1781.0,858.0,2418.0,1955.0,739.0,15.0,1044.0,34.0,21.0,331.0,45.0,19.0,43.0,26.0,21.0,18.0,47.0,49.0,20.0,22736.0,15653.0,4859.0,474.0,351046.0,40357.0,3863.0,11804.0,1758.0,600.0,36398.0,4495.0,17544.0,450.0,25622.0,50865.0,15326.0,31742.0,27689.0,23038.0,313.0,17096.0,315.0,136.0,107.0,4009.0,570.0,30.0,134.0,49.0,355.0,37.0,196.0,427.0,313.0,191.0,533.0,431.0,152.0,150.0,14834.0,8510.0,3713.0,213.0,193009.0,26117.0,1672.0,4658.0,1339.0,1245.0,21361.0,2367.0,11759.0,280.0,17505.0,20220.0,8171.0,20634.0,18744.0,10433.0,93.0,9990.0,2075.0,1043.0,430.0,38.0,25133.0,3588.0,239.0,1076.0,124.0,51.0,2577.0,187.0,904.0,724.0,2304.0,2184.0,1018.0,2984.0,2462.0,1486.0,27.0,1168.0,139.0,84.0,33.0,1355.0,217.0,18.0,39.0,116.0,28.0,28.0,40.0,122.0,136.0,59.0,169.0,204.0,52.0,28.0
2019-09-01,7491.0,5636.0,1469.0,117.0,120087.0,16614.0,1182.0,3724.0,437.0,362.0,11844.0,890.0,4160.0,3492.0,10074.0,18496.0,4999.0,10127.0,8999.0,6510.0,163.0,4486.0,10224.0,7006.0,2627.0,436.0,148910.0,20501.0,2021.0,4899.0,839.0,1754.0,15594.0,1936.0,6390.0,836.0,10604.0,18447.0,7987.0,13110.0,13265.0,6169.0,90.0,6595.0,63255.0,40549.0,14566.0,1407.0,909643.0,118331.0,9614.0,27908.0,4906.0,4682.0,97967.0,10277.0,42737.0,5955.0,72699.0,115608.0,40480.0,85957.0,78435.0,51812.0,720.0,39355.0,1966.0,1230.0,495.0,32.0,27845.0,3729.0,231.0,1063.0,189.0,39.0,3286.0,302.0,1242.0,94.0,2401.0,2300.0,1175.0,2899.0,2617.0,2391.0,1379.0,1250.0,633.0,288.0,38.0,17405.0,2293.0,148.0,486.0,147.0,360.0,2445.0,139.0,776.0,52.0,1566.0,1360.0,667.0,2203.0,1519.0,1046.0,14.0,768.0,931.0,416.0,236.0,27.0,13262.0,1591.0,103.0,269.0,69.0,40.0,1494.0,86.0,347.0,78.0,1074.0,951.0,514.0,1669.0,1244.0,504.0,493.0,105.0,65.0,19.0,967.0,143.0,15.0,33.0,53.0,14.0,15.0,90.0,93.0,45.0,136.0,146.0,63.0,31.0,1534.0,847.0,409.0,74.0,20122.0,2899.0,190.0,585.0,192.0,186.0,2413.0,200.0,903.0,63.0,1906.0,1808.0,866.0,2423.0,1955.0,740.0,17.0,1035.0,32.0,20.0,334.0,42.0,19.0,47.0,27.0,20.0,18.0,47.0,48.0,22.0,22688.0,15718.0,4848.0,485.0,350327.0,40411.0,3855.0,11822.0,1743.0,595.0,36531.0,4481.0,17550.0,444.0,25528.0,50881.0,15298.0,31559.0,27625.0,23068.0,310.0,17037.0,302.0,135.0,100.0,3971.0,566.0,30.0,129.0,50.0,356.0,36.0,198.0,426.0,311.0,193.0,534.0,415.0,150.0,153.0,14802.0,8506.0,3693.0,210.0,193066.0,26204.0,1656.0,4643.0,1334.0,1285.0,21419.0,2350.0,11754.0,280.0,17469.0,20222.0,8152.0,20601.0,18682.0,10479.0,93.0,9938.0,2080.0,1050.0,428.0,40.0,25028.0,3591.0,243.0,1064.0,126.0,53.0,2604.0,191.0,910.0,716.0,2299.0,2147.0,1025.0,2962.0,2457.0,1457.0,29.0,1145.0,140.0,83.0,33.0,1351.0,208.0,16.0,41.0,114.0,30.0,28.0,39.0,125.0,138.0,64.0,168.0,206.0,55.0,28.0
2019-10-01,7473.0,5614.0,1475.0,118.0,119743.0,16508.0,1176.0,3706.0,432.0,358.0,11865.0,886.0,4142.0,3457.0,10035.0,18428.0,4983.0,10120.0,8990.0,6449.0,161.0,4479.0,10207.0,7012.0,2640.0,441.0,148953.0,20461.0,2018.0,4893.0,842.0,1721.0,15627.0,1910.0,6396.0,827.0,10586.0,18319.0,7966.0,13083.0,13237.0,6166.0,93.0,6558.0,63155.0,40466.0,14528.0,1417.0,904858.0,118378.0,9619.0,27843.0,4908.0,4620.0,97991.0,10243.0,42626.0,5902.0,72444.0,115321.0,40309.0,85902.0,78289.0,51561.0,715.0,39245.0,1952.0,1223.0,488.0,32.0,27815.0,3707.0,231.0,1070.0,188.0,43.0,3288.0,313.0,1238.0,92.0,2394.0,2287.0,1176.0,2894.0,2598.0,2404.0,1384.0,1249.0,634.0,281.0,38.0,17377.0,2292.0,149.0,482.0,145.0,357.0,2451.0,141.0,775.0,51.0,1558.0,1368.0,664.0,2187.0,1504.0,1046.0,14.0,761.0,917.0,418.0,234.0,28.0,13201.0,1579.0,104.0,268.0,68.0,34.0,1483.0,84.0,344.0,75.0,1060.0,950.0,508.0,1664.0,1219.0,493.0,494.0,99.0,65.0,17.0,959.0,145.0,16.0,32.0,50.0,15.0,16.0,91.0,93.0,44.0,132.0,140.0,58.0,32.0,1537.0,844.0,401.0,76.0,20128.0,2909.0,197.0,580.0,188.0,183.0,2420.0,200.0,901.0,61.0,1893.0,1804.0,852.0,2419.0,1948.0,742.0,17.0,1040.0,32.0,20.0,335.0,45.0,18.0,45.0,27.0,19.0,18.0,45.0,48.0,22.0,22673.0,15685.0,4819.0,487.0,348121.0,40534.0,3853.0,11853.0,1745.0,594.0,36496.0,4468.0,17519.0,447.0,25461.0,50799.0,15320.0,31384.0,27585.0,23004.0,305.0,16993.0,295.0,135.0,93.0,3964.0,572.0,29.0,128.0,50.0,355.0,34.0,199.0,425.0,304.0,194.0,532.0,403.0,150.0,151.0,14792.0,8465.0,3683.0,214.0,193258.0,26265.0,1644.0,4617.0,1330.0,1269.0,21441.0,2346.0,11691.0,279.0,17458.0,20217.0,8114.0,20579.0,18672.0,10452.0,92.0,9902.0,2085.0,1031.0,421.0,38.0,25046.0,3566.0,242.0,1072.0,128.0,52.0,2612.0,190.0,906.0,709.0,2286.0,2160.0,1016.0,2973.0,2472.0,1461.0,29.0,1161.0,139.0,80.0,32.0,1350.0,216.0,14.0,42.0,115.0,31.0,28.0,39.0,120.0,139.0,63.0,169.0,204.0,54.0,26.0
2019-11-01,7440.0,5575.0,1463.0,122.0,119501.0,16374.0,1175.0,3683.0,444.0,351.0,11877.0,879.0,4135.0,3385.0,10032.0,18302.0,4948.0,10086.0,8955.0,6445.0,161.0,4459.0,10183.0,6983.0,2602.0,440.0,148580.0,20397.0,2010.0,4852.0,836.0,1698.0,15665.0,1913.0,6369.0,811.0,10586.0,18221.0,7924.0,13064.0,13195.0,6146.0,95.0,6523.0,62964.0,40351.0,14474.0,1436.0,901574.0,117979.0,9634.0,27643.0,4915.0,4593.0,98180.0,10196.0,42430.0,5823.0,72403.0,114539.0,40111.0,86115.0,78184.0,51338.0,710.0,39057.0,1952.0,1211.0,494.0,33.0,27855.0,3699.0,230.0,1051.0,185.0,37.0,3296.0,305.0,1220.0,92.0,2398.0,2283.0,1170.0,2890.0,2594.0,2397.0,1391.0,1230.0,628.0,289.0,38.0,17373.0,2292.0,144.0,474.0,143.0,362.0,2440.0,138.0,772.0,50.0,1545.0,1362.0,665.0,2166.0,1495.0,1037.0,13.0,758.0,905.0,418.0,231.0,25.0,13167.0,1570.0,104.0,268.0,73.0,32.0,1490.0,84.0,343.0,71.0,1058.0,936.0,504.0,1660.0,1203.0,494.0,491.0,99.0,63.0,19.0,963.0,146.0,14.0,34.0,52.0,15.0,15.0,94.0,93.0,45.0,132.0,140.0,56.0,32.0,1547.0,832.0,384.0,75.0,20142.0,2915.0,193.0,585.0,189.0,183.0,2410.0,201.0,902.0,61.0,1869.0,1785.0,852.0,2406.0,1930.0,737.0,17.0,1038.0,31.0,20.0,333.0,42.0,18.0,46.0,27.0,22.0,20.0,46.0,47.0,22.0,22601.0,15673.0,4772.0,495.0,346538.0,40302.0,3861.0,11746.0,1735.0,591.0,36574.0,4432.0,17465.0,446.0,25272.0,50475.0,15275.0,31126.0,27477.0,22969.0,300.0,16941.0,291.0,138.0,97.0,3986.0,573.0,25.0,127.0,49.0,356.0,37.0,199.0,427.0,301.0,194.0,523.0,397.0,149.0,154.0,14737.0,8415.0,3667.0,219.0,193459.0,26255.0,1621.0,4597.0,1340.0,1262.0,21417.0,2326.0,11731.0,278.0,17409.0,20172.0,8047.0,20564.0,18694.0,10464.0,90.0,9843.0,2091.0,1020.0,419.0,39.0,24996.0,3535.0,242.0,1061.0,130.0,50.0,2618.0,187.0,908.0,708.0,2278.0,2153.0,992.0,2959.0,2471.0,1451.0,29.0,1160.0,138.0,78.0,32.0,1351.0,221.0,13.0,40.0,118.0,30.0,26.0,38.0,120.0,140.0,61.0,168.0,204.0,54.0,28.0
