,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE
2019-12-01,7454.0,5502.0,1462.0,123.0,119303.0,16226.0,1174.0,3649.0,441.0,354.0,11862.0,869.0,4113.0,3383.0,10015.0,18186.0,4925.0,10053.0,8951.0,6415.0,161.0,4441.0,10126.0,6952.0,2591.0,434.0,148540.0,20321.0,1986.0,4846.0,841.0,1685.0,15676.0,1890.0,6357.0,809.0,10488.0,18132.0,7850.0,13012.0,13148.0,6141.0,94.0,6471.0,63100.0,40106.0,14450.0,1438.0,897964.0,117597.0,9633.0,27479.0,4903.0,4587.0,98239.0,10146.0,42218.0,5800.0,72412.0,113957.0,39745.0,85764.0,78357.0,51148.0,702.0,38878.0,1953.0,1196.0,503.0,35.0,27964.0,3681.0,228.0,1050.0,189.0,40.0,3294.0,305.0,1227.0,90.0,2413.0,2278.0,1161.0,2884.0,2599.0,2405.0,1389.0,1234.0,628.0,291.0,39.0,17305.0,2263.0,151.0,475.0,144.0,359.0,2439.0,135.0,765.0,50.0,1536.0,1354.0,662.0,2169.0,1493.0,1025.0,13.0,747.0,921.0,410.0,228.0,30.0,13127.0,1558.0,112.0,265.0,74.0,32.0,1485.0,81.0,345.0,74.0,1040.0,925.0,503.0,1643.0,1223.0,490.0,488.0,98.0,63.0,18.0,955.0,143.0,14.0,31.0,53.0,15.0,16.0,93.0,94.0,45.0,132.0,138.0,57.0,31.0,1540.0,824.0,389.0,75.0,20166.0,2901.0,187.0,572.0,185.0,184.0,2410.0,202.0,902.0,60.0,1845.0,1792.0,853.0,2390.0,1923.0,737.0,17.0,1029.0,33.0,21.0,340.0,47.0,18.0,45.0,27.0,22.0,18.0,47.0,50.0,22.0,22682.0,15625.0,4773.0,495.0,345089.0,40221.0,3870.0,11664.0,1728.0,591.0,36577.0,4424.0,17434.0,453.0,25252.0,50186.0,15230.0,30972.0,27553.0,22839.0,298.0,16871.0,288.0,135.0,97.0,3956.0,563.0,27.0,127.0,50.0,351.0,38.0,197.0,423.0,300.0,194.0,523.0,388.0,148.0,154.0,14805.0,8369.0,3674.0,220.0,193940.0,26298.0,1608.0,4593.0,1337.0,1273.0,21457.0,2312.0,11738.0,281.0,17431.0,20195.0,7981.0,20527.0,18722.0,10493.0,86.0,9797.0,2073.0,1006.0,419.0,39.0,24954.0,3490.0,244.0,1060.0,129.0,49.0,2612.0,191.0,902.0,705.0,2269.0,2163.0,995.0,2940.0,2462.0,1445.0,28.0,1161.0,136.0,78.0,32.0,1340.0,216.0,15.0,43.0,117.0,28.0,28.0,37.0,119.0,140.0,66.0,167.0,200.0,54.0,26.0
2020-01-01,7441.0,5488.0,1469.0,120.0,119001.0,16077.0,1164.0,3637.0,434.0,352.0,11866.0,864.0,4102.0,3349.0,9990.0,18185.0,4901.0,10050.0,8919.0,6300.0,159.0,4399.0,10060.0,6935.0,2613.0,428.0,148586.0,20242.0,2001.0,4828.0,844.0,1653.0,15690.0,1886.0,6313.0,795.0,10457.0,18077.0,7772.0,12951.0,13134.0,6128.0,96.0,6441.0,63102.0,40001.0,14525.0,1430.0,896931.0,117582.0,9629.0,27420.0,4908.0,4529.0,98226.0,10152.0,42170.0,5723.0,72652.0,113649.0,39659.0,85835.0,78312.0,50954.0,709.0,38770.0,1963.0,1187.0,503.0,36.0,27934.0,3658.0,229.0,1050.0,186.0,37.0,3296.0,305.0,1232.0,87.0,2408.0,2259.0,1150.0,2883.0,2612.0,2397.0,1392.0,1221.0,631.0,287.0,38.0,17272.0,2264.0,147.0,475.0,142.0,352.0,2431.0,135.0,763.0,49.0,1525.0,1361.0,660.0,2156.0,1486.0,1025.0,14.0,743.0,894.0,406.0,232.0,30.0,13085.0,1549.0,106.0,267.0,73.0,32.0,1486.0,81.0,340.0,72.0,1046.0,931.0,500.0,1646.0,1192.0,485.0,487.0,95.0,63.0,17.0,947.0,145.0,13.0,31.0,52.0,15.0,15.0,91.0,93.0,43.0,132.0,134.0,59.0,32.0,1553.0,820.0,387.0,72.0,20136.0,2891.0,185.0,574.0,187.0,182.0,2402.0,202.0,899.0,63.0,1829.0,1790.0,849.0,2387.0,1931.0,745.0,17.0,1031.0,32.0,21.0,332.0,46.0,17.0,45.0,28.0,21.0,18.0,47.0,47.0,23.0,22729.0,15610.0,4810.0,495.0,344567.0,40315.0,3861.0,11649.0,1728.0,587.0,36482.0,4401.0,17377.0,437.0,25304.0,50200.0,15198.0,31026.0,27593.0,23033.0,304.0,16855.0,285.0,134.0,95.0,3955.0,572.0,29.0,128.0,51.0,355.0,38.0,197.0,423.0,298.0,190.0,528.0,384.0,149.0,152.0,14841.0,8354.0,3676.0,224.0,194347.0,26368.0,1598.0,4561.0,1343.0,1267.0,21556.0,2327.0,11751.0,280.0,17444.0,20168.0,7929.0,20563.0,18809.0,10456.0,87.0,9777.0,2053.0,994.0,416.0,41.0,24805.0,3457.0,241.0,1054.0,123.0,46.0,2605.0,188.0,896.0,695.0,2254.0,2118.0,997.0,2938.0,2441.0,1421.0,27.0,1161.0,131.0,81.0,31.0,1327.0,213.0,13.0,42.0,117.0,31.0,29.0,37.0,117.0,138.0,62.0,166.0,195.0,56.0,25.0
2020-02-01,7408.0,5461.0,1473.0,121.0,118487.0,16091.0,1159.0,3662.0,435.0,350.0,11854.0,855.0,4088.0,3302.0,9879.0,18069.0,4856.0,10012.0,8885.0,6243.0,152.0,4404.0,10033.0,6937.0,2590.0,425.0,147896.0,20094.0,2021.0,4788.0,843.0,1665.0,15625.0,1906.0,6299.0,793.0,10392.0,18092.0,7721.0,12888.0,12961.0,6112.0,97.0,6366.0,62858.0,39985.0,14494.0,1431.0,899683.0,117508.0,9652.0,27364.0,4912.0,4510.0,98058.0,10188.0,42066.0,5653.0,72657.0,113582.0,39330.0,85430.0,77966.0,50545.0,699.0,38648.0,1934.0,1180.0,490.0,34.0,27740.0,3634.0,230.0,1043.0,187.0,36.0,3241.0,304.0,1231.0,86.0,2407.0,2266.0,1147.0,2885.0,2567.0,2383.0,1388.0,1207.0,619.0,288.0,38.0,17230.0,2245.0,151.0,472.0,142.0,351.0,2438.0,136.0,757.0,50.0,1527.0,1365.0,658.0,2140.0,1475.0,1033.0,13.0,746.0,887.0,402.0,218.0,29.0,13059.0,1554.0,109.0,275.0,74.0,32.0,1483.0,81.0,345.0,72.0,1051.0,932.0,497.0,1638.0,1181.0,487.0,477.0,96.0,62.0,17.0,946.0,141.0,12.0,29.0,51.0,16.0,15.0,90.0,95.0,44.0,127.0,136.0,60.0,32.0,1546.0,816.0,386.0,71.0,20195.0,2895.0,193.0,566.0,180.0,181.0,2398.0,201.0,892.0,60.0,1863.0,1800.0,853.0,2377.0,1920.0,735.0,17.0,1026.0,36.0,19.0,329.0,45.0,16.0,45.0,28.0,21.0,17.0,46.0,50.0,23.0,22722.0,15540.0,4812.0,495.0,347093.0,40339.0,3883.0,11610.0,1731.0,589.0,36481.0,4409.0,17283.0,437.0,25162.0,49956.0,15185.0,30953.0,27583.0,22580.0,298.0,16842.0,284.0,136.0,92.0,3942.0,570.0,27.0,132.0,51.0,358.0,36.0,193.0,419.0,298.0,193.0,523.0,380.0,144.0,151.0,14860.0,8266.0,3674.0,228.0,194264.0,26387.0,1595.0,4542.0,1340.0,1251.0,21440.0,2312.0,11738.0,273.0,17409.0,20152.0,7875.0,20545.0,18844.0,10464.0,90.0,9737.0,2067.0,994.0,419.0,39.0,24754.0,3498.0,238.0,1052.0,128.0,46.0,2595.0,184.0,898.0,694.0,2237.0,2108.0,986.0,2947.0,2468.0,1400.0,27.0,1156.0,132.0,78.0,30.0,1310.0,212.0,13.0,37.0,116.0,30.0,26.0,37.0,116.0,138.0,60.0,166.0,194.0,51.0,27.0
2020-03-01,7027.0,5281.0,1416.0,122.0,114787.0,15569.0,1146.0,3575.0,423.0,343.0,11715.0,840.0,4002.0,3228.0,9471.0,17690.0,4789.0,9700.0,8447.0,6057.0,152.0,4339.0,9214.0,6582.0,2485.0,418.0,141201.0,18685.0,1915.0,4702.0,811.0,1642.0,15283.0,1816.0,6058.0,775.0,9820.0,17722.0,7452.0,12255.0,11974.0,5577.0,96.0,6247.0,59015.0,38351.0,14010.0,1415.0,870545.0,111907.0,9278.0,26871.0,4759.0,4462.0,96555.0,9819.0,41021.0,5560.0,69338.0,111742.0,38096.0,81954.0,73617.0,48445.0,688.0,37531.0,1885.0,1164.0,483.0,35.0,27240.0,3614.0,221.0,1035.0,182.0,32.0,3235.0,297.0,1212.0,86.0,2345.0,2234.0,1136.0,2817.0,2515.0,2344.0,1369.0,1192.0,609.0,287.0,38.0,16893.0,2215.0,143.0,459.0,140.0,359.0,2413.0,136.0,752.0,49.0,1466.0,1361.0,651.0,2116.0,1449.0,1013.0,13.0,735.0,873.0,394.0,217.0,30.0,12782.0,1512.0,108.0,273.0,72.0,32.0,1450.0,81.0,341.0,72.0,1014.0,916.0,492.0,1612.0,1162.0,474.0,468.0,93.0,62.0,15.0,926.0,139.0,11.0,29.0,51.0,17.0,16.0,88.0,94.0,42.0,124.0,128.0,63.0,31.0,1463.0,810.0,379.0,72.0,19692.0,2843.0,186.0,570.0,180.0,182.0,2372.0,199.0,884.0,59.0,1805.0,1772.0,850.0,2340.0,1829.0,738.0,17.0,994.0,35.0,19.0,329.0,45.0,17.0,43.0,27.0,21.0,17.0,47.0,51.0,24.0,21286.0,15001.0,4614.0,490.0,335640.0,38455.0,3768.0,11473.0,1697.0,564.0,35862.0,4327.0,16878.0,437.0,24159.0,49331.0,14538.0,29861.0,25930.0,21425.0,287.0,16396.0,282.0,129.0,88.0,3840.0,565.0,27.0,132.0,51.0,353.0,35.0,186.0,409.0,289.0,188.0,500.0,375.0,140.0,152.0,13723.0,8130.0,3613.0,229.0,186829.0,25256.0,1523.0,4467.0,1290.0,1249.0,21330.0,2249.0,11337.0,271.0,16587.0,19646.0,7614.0,19616.0,17606.0,9871.0,92.0,9447.0,1954.0,978.0,416.0,36.0,24044.0,3359.0,232.0,1038.0,127.0,49.0,2595.0,183.0,871.0,693.0,2154.0,2082.0,970.0,2899.0,2338.0,1378.0,29.0,1148.0,128.0,77.0,32.0,1291.0,210.0,13.0,38.0,115.0,27.0,27.0,35.0,112.0,137.0,60.0,165.0,193.0,53.0,26.0
2020-04-01,6405.0,5073.0,1275.0,119.0,108526.0,14849.0,1050.0,3526.0,416.0,339.0,11243.0,825.0,3879.0,3151.0,8492.0,17276.0,4536.0,9164.0,7701.0,5830.0,152.0,4236.0,8318.0,6345.0,2287.0,402.0,134383.0,18299.0,1759.0,4658.0,780.0,1588.0,14569.0,1763.0,5812.0,750.0,8772.0,17549.0,7262.0,11362.0,10890.0,5605.0,98.0,6100.0,52276.0,36126.0,12670.0,1385.0,820568.0,103849.0,8411.0,26354.0,4601.0,4247.0,92237.0,9375.0,39246.0,5422.0,62539.0,109169.0,36436.0,75733.0,65770.0,46299.0,676.0,35891.0,1736.0,1136.0,430.0,33.0,26205.0,3481.0,215.0,1032.0,182.0,32.0,3141.0,296.0,1186.0,88.0,2208.0,2214.0,1118.0,2689.0,2303.0,2317.0,1330.0,1048.0,589.0,247.0,37.0,15695.0,2013.0,124.0,451.0,135.0,338.0,2286.0,124.0,713.0,47.0,1340.0,1326.0,598.0,1960.0,1305.0,997.0,12.0,717.0,716.0,380.0,193.0,28.0,11916.0,1352.0,86.0,260.0,69.0,33.0,1380.0,76.0,321.0,68.0,896.0,888.0,453.0,1492.0,987.0,455.0,452.0,81.0,63.0,16.0,904.0,138.0,11.0,29.0,47.0,17.0,15.0,89.0,90.0,41.0,119.0,123.0,58.0,31.0,1272.0,749.0,329.0,72.0,18178.0,2566.0,173.0,565.0,174.0,158.0,2248.0,194.0,842.0,58.0,1650.0,1752.0,781.0,2136.0,1593.0,716.0,16.0,959.0,35.0,19.0,326.0,46.0,16.0,43.0,28.0,21.0,17.0,46.0,50.0,25.0,18105.0,13740.0,4115.0,476.0,311196.0,35055.0,3371.0,11119.0,1602.0,538.0,33753.0,4087.0,15853.0,429.0,20829.0,47955.0,13613.0,27066.0,22342.0,19801.0,275.0,15551.0,266.0,122.0,86.0,3559.0,510.0,27.0,126.0,48.0,328.0,37.0,170.0,366.0,287.0,180.0,481.0,361.0,135.0,145.0,12549.0,7772.0,3401.0,233.0,176703.0,23025.0,1452.0,4407.0,1291.0,1191.0,20823.0,2189.0,10873.0,269.0,15596.0,19171.0,7344.0,18688.0,16368.0,9575.0,89.0,9094.0,1749.0,922.0,367.0,36.0,22730.0,3214.0,223.0,1027.0,125.0,48.0,2509.0,175.0,848.0,664.0,1994.0,2029.0,916.0,2728.0,2105.0,1354.0,28.0,1133.0,117.0,72.0,32.0,1260.0,211.0,13.0,32.0,111.0,28.0,25.0,36.0,109.0,136.0,58.0,155.0,180.0,51.0,26.0
