,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE
2020-05-01,5983.0,4999.0,1150.0,115.0,105295.0,14592.0,971.0,3465.0,405.0,337.0,10842.0,818.0,3780.0,3060.0,8031.0,17061.0,4457.0,8937.0,7162.0,5726.0,156.0,4191.0,8036.0,6338.0,2139.0,398.0,132026.0,18454.0,1672.0,4630.0,774.0,1552.0,14193.0,1760.0,5744.0,756.0,8616.0,17503.0,7054.0,11096.0,10494.0,5586.0,98.0,5999.0,48048.0,35809.0,11797.0,1365.0,799908.0,103243.0,7872.0,26085.0,4515.0,4211.0,88276.0,9239.0,38787.0,5324.0,59374.0,108112.0,35318.0,73745.0,60900.0,45823.0,690.0,35266.0,1616.0,1131.0,423.0,32.0,25886.0,3474.0,209.0,1029.0,182.0,34.0,3113.0,295.0,1179.0,84.0,2184.0,2204.0,1128.0,2683.0,2186.0,2333.0,1327.0,980.0,605.0,236.0,35.0,15613.0,2030.0,121.0,453.0,132.0,328.0,2304.0,125.0,708.0,48.0,1312.0,1330.0,594.0,1974.0,1233.0,992.0,12.0,709.0,650.0,384.0,178.0,28.0,11470.0,1314.0,84.0,252.0,66.0,33.0,1356.0,77.0,305.0,63.0,839.0,865.0,441.0,1468.0,901.0,461.0,455.0,80.0,61.0,14.0,886.0,133.0,14.0,29.0,50.0,17.0,15.0,87.0,87.0,41.0,114.0,119.0,55.0,31.0,1084.0,735.0,299.0,71.0,17443.0,2524.0,157.0,560.0,176.0,159.0,2172.0,192.0,829.0,55.0,1583.0,1738.0,766.0,2074.0,1446.0,699.0,16.0,952.0,33.0,19.0,325.0,43.0,16.0,44.0,28.0,22.0,19.0,45.0,47.0,25.0,16276.0,13592.0,3836.0,467.0,299487.0,33726.0,3131.0,10969.0,1556.0,546.0,31338.0,3997.0,15406.0,436.0,19126.0,47303.0,13091.0,26068.0,20314.0,19487.0,283.0,15161.0,231.0,126.0,78.0,3512.0,528.0,28.0,125.0,48.0,323.0,32.0,174.0,369.0,289.0,177.0,484.0,321.0,137.0,157.0,11461.0,7667.0,3186.0,229.0,173634.0,24047.0,1394.0,4380.0,1281.0,1194.0,20234.0,2146.0,10879.0,266.0,14831.0,19027.0,7138.0,18322.0,15135.0,9394.0,92.0,9039.0,1628.0,921.0,340.0,36.0,22257.0,3183.0,199.0,1020.0,122.0,43.0,2451.0,174.0,858.0,654.0,1969.0,2027.0,913.0,2706.0,1945.0,1319.0,27.0,1123.0,109.0,72.0,29.0,1233.0,207.0,12.0,34.0,110.0,29.0,25.0,35.0,102.0,137.0,52.0,156.0,172.0,49.0,26.0
2020-06-01,6298.0,5062.0,1187.0,115.0,107220.0,14801.0,978.0,3479.0,416.0,333.0,11193.0,816.0,3832.0,3015.0,8560.0,17060.0,4373.0,9103.0,7514.0,5749.0,158.0,4212.0,8559.0,6224.0,2202.0,416.0,134827.0,18585.0,1667.0,4590.0,795.0,1558.0,14789.0,1711.0,5877.0,759.0,9346.0,17488.0,6982.0,11423.0,11021.0,5586.0,95.0,6021.0,48939.0,35629.0,11298.0,1388.0,811489.0,105963.0,7628.0,25954.0,4551.0,4247.0,91505.0,9146.0,39255.0,5248.0,61873.0,107401.0,34902.0,74238.0,60980.0,45838.0,681.0,35127.0,1679.0,1118.0,421.0,33.0,26103.0,3473.0,206.0,1018.0,187.0,36.0,3118.0,292.0,1191.0,80.0,2235.0,2197.0,1120.0,2705.0,2240.0,2325.0,1322.0,1023.0,600.0,243.0,37.0,15944.0,2091.0,130.0,458.0,133.0,335.0,2343.0,128.0,717.0,47.0,1376.0,1323.0,597.0,2003.0,1274.0,992.0,11.0,698.0,702.0,373.0,172.0,29.0,11693.0,1375.0,88.0,253.0,69.0,34.0,1388.0,77.0,311.0,67.0,912.0,878.0,428.0,1499.0,934.0,459.0,459.0,80.0,62.0,16.0,896.0,134.0,13.0,28.0,49.0,15.0,15.0,97.0,91.0,43.0,115.0,119.0,55.0,31.0,1261.0,748.0,306.0,72.0,18075.0,2620.0,161.0,559.0,175.0,160.0,2272.0,192.0,854.0,56.0,1658.0,1756.0,760.0,2144.0,1617.0,697.0,16.0,967.0,32.0,19.0,319.0,44.0,17.0,40.0,29.0,22.0,18.0,45.0,47.0,26.0,16618.0,13586.0,3587.0,472.0,304913.0,34806.0,2969.0,10955.0,1561.0,547.0,33028.0,3997.0,15655.0,432.0,19688.0,46863.0,12842.0,26190.0,20513.0,19631.0,280.0,15055.0,236.0,127.0,82.0,3587.0,543.0,30.0,122.0,47.0,329.0,34.0,176.0,387.0,288.0,175.0,488.0,327.0,139.0,158.0,10957.0,7638.0,2838.0,225.0,172335.0,24643.0,1302.0,4299.0,1274.0,1193.0,20625.0,2129.0,10891.0,262.0,15354.0,18727.0,6991.0,18241.0,13921.0,9288.0,89.0,8841.0,1773.0,918.0,340.0,38.0,22653.0,3229.0,199.0,1019.0,125.0,48.0,2474.0,173.0,867.0,634.0,2091.0,2024.0,917.0,2748.0,2063.0,1306.0,28.0,1128.0,118.0,73.0,27.0,1261.0,208.0,12.0,36.0,118.0,29.0,27.0,39.0,111.0,137.0,55.0,157.0,175.0,48.0,27.0
2020-07-01,6490.0,5045.0,1232.0,119.0,108815.0,14915.0,1039.0,3473.0,422.0,337.0,11458.0,822.0,3869.0,3022.0,8894.0,17076.0,4479.0,9283.0,7753.0,5893.0,156.0,4225.0,8907.0,6345.0,2265.0,422.0,137111.0,18986.0,1788.0,4625.0,804.0,1605.0,15126.0,1728.0,5900.0,756.0,9550.0,17663.0,7118.0,11774.0,11359.0,5739.0,99.0,6071.0,52216.0,36226.0,11825.0,1417.0,829218.0,108495.0,8106.0,26139.0,4630.0,4319.0,93981.0,9275.0,39644.0,5262.0,64156.0,108608.0,35646.0,76679.0,64485.0,47266.0,672.0,35810.0,1741.0,1128.0,431.0,34.0,26501.0,3533.0,213.0,1027.0,193.0,39.0,3197.0,294.0,1199.0,83.0,2274.0,2201.0,1108.0,2759.0,2300.0,2380.0,1334.0,1074.0,604.0,249.0,37.0,16205.0,2142.0,136.0,454.0,136.0,339.0,2364.0,132.0,711.0,45.0,1407.0,1314.0,601.0,2035.0,1314.0,997.0,12.0,715.0,743.0,381.0,190.0,32.0,11939.0,1416.0,94.0,250.0,69.0,35.0,1390.0,78.0,318.0,70.0,945.0,886.0,440.0,1511.0,979.0,461.0,456.0,82.0,61.0,15.0,900.0,133.0,14.0,28.0,49.0,15.0,16.0,94.0,93.0,43.0,118.0,120.0,55.0,32.0,1324.0,755.0,318.0,74.0,18506.0,2676.0,170.0,563.0,177.0,163.0,2335.0,196.0,857.0,59.0,1723.0,1774.0,781.0,2218.0,1686.0,714.0,17.0,975.0,35.0,19.0,325.0,46.0,17.0,39.0,28.0,23.0,18.0,44.0,51.0,27.0,17764.0,13823.0,3748.0,482.0,312440.0,35905.0,3127.0,11043.0,1590.0,531.0,34290.0,4027.0,15843.0,430.0,21895.0,47371.0,13063.0,27386.0,21725.0,20332.0,271.0,15308.0,253.0,128.0,79.0,3651.0,552.0,32.0,126.0,50.0,330.0,33.0,186.0,395.0,288.0,177.0,492.0,339.0,138.0,156.0,12137.0,7752.0,3030.0,231.0,177870.0,25341.0,1397.0,4338.0,1291.0,1207.0,20985.0,2187.0,11129.0,267.0,15923.0,19172.0,7205.0,18834.0,15311.0,9714.0,89.0,9044.0,1832.0,924.0,365.0,37.0,22977.0,3235.0,219.0,1023.0,126.0,49.0,2529.0,172.0,867.0,636.0,2125.0,2022.0,923.0,2782.0,2141.0,1326.0,27.0,1139.0,123.0,70.0,28.0,1270.0,208.0,12.0,39.0,116.0,29.0,26.0,36.0,110.0,137.0,53.0,158.0,180.0,49.0,28.0
2020-08-01,6626.0,5071.0,1275.0,119.0,110119.0,14951.0,1062.0,3474.0,421.0,335.0,11588.0,828.0,3907.0,3005.0,9071.0,17154.0,4509.0,9396.0,7920.0,5967.0,157.0,4231.0,9125.0,6424.0,2292.0,426.0,139326.0,19269.0,1821.0,4643.0,811.0,1644.0,15288.0,1780.0,5992.0,777.0,9692.0,17813.0,7194.0,11967.0,11584.0,5787.0,99.0,6082.0,53909.0,36583.0,12176.0,1429.0,838662.0,110191.0,8423.0,26212.0,4690.0,4379.0,95080.0,9473.0,39928.0,5278.0,65583.0,109706.0,35966.0,77815.0,66555.0,48096.0,688.0,36006.0,1780.0,1124.0,439.0,34.0,26788.0,3523.0,224.0,1024.0,193.0,38.0,3235.0,297.0,1198.0,82.0,2281.0,2216.0,1127.0,2786.0,2347.0,2412.0,1343.0,1100.0,612.0,247.0,37.0,16283.0,2158.0,139.0,452.0,134.0,339.0,2367.0,131.0,708.0,48.0,1424.0,1322.0,606.0,2040.0,1336.0,1006.0,12.0,713.0,776.0,383.0,198.0,32.0,12104.0,1433.0,101.0,247.0,69.0,35.0,1393.0,77.0,317.0,64.0,965.0,885.0,455.0,1513.0,1022.0,472.0,456.0,82.0,61.0,15.0,907.0,135.0,14.0,30.0,50.0,15.0,16.0,96.0,93.0,43.0,117.0,121.0,58.0,32.0,1355.0,777.0,324.0,75.0,18760.0,2713.0,170.0,563.0,180.0,165.0,2353.0,195.0,867.0,54.0,1746.0,1776.0,789.0,2239.0,1714.0,720.0,17.0,982.0,34.0,20.0,335.0,47.0,18.0,43.0,28.0,24.0,19.0,45.0,51.0,28.0,18685.0,13995.0,3916.0,484.0,316905.0,36792.0,3288.0,11089.0,1613.0,544.0,34851.0,4091.0,16047.0,433.0,22385.0,48038.0,13274.0,27891.0,22713.0,20764.0,283.0,15458.0,261.0,129.0,79.0,3702.0,555.0,31.0,124.0,51.0,332.0,33.0,184.0,398.0,294.0,177.0,493.0,346.0,139.0,154.0,12517.0,7838.0,3076.0,236.0,181071.0,25772.0,1424.0,4370.0,1299.0,1219.0,21143.0,2231.0,11203.0,271.0,16183.0,19484.0,7278.0,19016.0,15737.0,9961.0,87.0,9170.0,1870.0,916.0,379.0,37.0,23277.0,3266.0,222.0,1018.0,130.0,48.0,2539.0,175.0,875.0,653.0,2160.0,2025.0,927.0,2812.0,2206.0,1343.0,26.0,1137.0,127.0,74.0,28.0,1281.0,207.0,14.0,35.0,117.0,29.0,29.0,36.0,112.0,134.0,53.0,159.0,187.0,50.0,29.0
2020-09-01,6749.0,5129.0,1297.0,122.0,111695.0,15181.0,1082.0,3496.0,426.0,332.0,11696.0,838.0,3925.0,3022.0,9215.0,17246.0,4558.0,9531.0,8059.0,6009.0,161.0,4232.0,9295.0,6509.0,2355.0,436.0,141058.0,19505.0,1858.0,4666.0,827.0,1636.0,15426.0,1814.0,6079.0,765.0,9817.0,18001.0,7286.0,12184.0,11840.0,5834.0,97.0,6122.0,56016.0,37100.0,12745.0,1451.0,854580.0,112203.0,8723.0,26392.0,4761.0,4413.0,96386.0,9666.0,40315.0,5299.0,66614.0,110765.0,36599.0,79636.0,68772.0,48491.0,695.0,36526.0,1810.0,1120.0,459.0,35.0,27112.0,3555.0,222.0,1022.0,196.0,38.0,3261.0,297.0,1207.0,82.0,2307.0,2230.0,1140.0,2812.0,2401.0,2441.0,1346.0,1125.0,609.0,262.0,38.0,16556.0,2194.0,143.0,452.0,138.0,346.0,2385.0,131.0,716.0,47.0,1452.0,1349.0,611.0,2058.0,1359.0,1014.0,11.0,716.0,790.0,389.0,213.0,31.0,12255.0,1455.0,101.0,256.0,71.0,35.0,1414.0,76.0,321.0,65.0,984.0,891.0,449.0,1536.0,1041.0,462.0,458.0,83.0,63.0,17.0,926.0,137.0,15.0,28.0,50.0,16.0,16.0,97.0,99.0,46.0,121.0,121.0,59.0,31.0,1391.0,776.0,354.0,75.0,19052.0,2739.0,181.0,568.0,180.0,165.0,2370.0,196.0,868.0,58.0,1749.0,1788.0,792.0,2257.0,1756.0,726.0,17.0,986.0,34.0,21.0,335.0,46.0,18.0,43.0,29.0,24.0,18.0,46.0,51.0,27.0,19495.0,14183.0,4054.0,487.0,323731.0,37465.0,3412.0,11171.0,1641.0,549.0,35386.0,4169.0,16227.0,434.0,22745.0,48489.0,13519.0,28513.0,23528.0,21072.0,291.0,15640.0,266.0,131.0,88.0,3752.0,563.0,33.0,128.0,53.0,335.0,33.0,184.0,406.0,297.0,174.0,497.0,355.0,141.0,154.0,13278.0,7937.0,3289.0,243.0,185775.0,26175.0,1506.0,4408.0,1312.0,1251.0,21540.0,2289.0,11418.0,272.0,16580.0,19882.0,7409.0,19484.0,16590.0,10185.0,89.0,9330.0,1914.0,936.0,395.0,36.0,23561.0,3294.0,235.0,1023.0,134.0,51.0,2566.0,171.0,876.0,661.0,2186.0,2035.0,930.0,2852.0,2261.0,1337.0,25.0,1152.0,124.0,73.0,29.0,1284.0,211.0,15.0,34.0,117.0,31.0,30.0,38.0,108.0,138.0,52.0,158.0,182.0,51.0,28.0
2020-10-01,6861.0,5170.0,1321.0,126.0,112711.0,15291.0,1102.0,3511.0,433.0,345.0,11785.0,844.0,3955.0,3035.0,9333.0,17428.0,4648.0,9614.0,8169.0,6067.0,160.0,4243.0,9440.0,6611.0,2393.0,434.0,142835.0,19822.0,1885.0,4685.0,837.0,1648.0,15617.0,1860.0,6128.0,761.0,9937.0,18204.0,7366.0,12352.0,12039.0,5870.0,92.0,6161.0,57128.0,37587.0,13104.0,1463.0,857217.0,113651.0,8925.0,26515.0,4824.0,4454.0,97256.0,9818.0,40761.0,5317.0,67517.0,111943.0,36763.0,81007.0,70176.0,49008.0,689.0,36746.0,1851.0,1134.0,473.0,35.0,27359.0,3593.0,224.0,1030.0,191.0,40.0,3290.0,296.0,1214.0,84.0,2339.0,2254.0,1148.0,2840.0,2446.0,2449.0,1353.0,1146.0,608.0,292.0,39.0,16715.0,2211.0,144.0,456.0,141.0,349.0,2397.0,130.0,724.0,49.0,1469.0,1354.0,615.0,2083.0,1389.0,1028.0,12.0,717.0,830.0,398.0,212.0,33.0,12474.0,1481.0,99.0,252.0,71.0,34.0,1418.0,78.0,323.0,67.0,1000.0,895.0,461.0,1555.0,1086.0,468.0,459.0,83.0,63.0,16.0,920.0,134.0,13.0,28.0,49.0,16.0,16.0,96.0,99.0,45.0,121.0,124.0,59.0,32.0,1420.0,782.0,376.0,75.0,19259.0,2758.0,181.0,573.0,180.0,169.0,2374.0,196.0,879.0,57.0,1762.0,1804.0,810.0,2276.0,1796.0,724.0,17.0,991.0,35.0,21.0,339.0,46.0,17.0,43.0,28.0,25.0,19.0,46.0,53.0,27.0,19982.0,14376.0,4160.0,491.0,323862.0,38081.0,3514.0,11249.0,1662.0,552.0,35802.0,4228.0,16416.0,433.0,23186.0,48984.0,13665.0,28934.0,24072.0,21338.0,290.0,15786.0,276.0,136.0,91.0,3810.0,569.0,35.0,127.0,55.0,337.0,34.0,185.0,409.0,305.0,177.0,500.0,371.0,141.0,155.0,13430.0,8038.0,3381.0,247.0,188320.0,26481.0,1527.0,4448.0,1323.0,1254.0,21690.0,2308.0,11534.0,275.0,16784.0,20162.0,7502.0,19759.0,16839.0,10362.0,89.0,9370.0,1923.0,949.0,409.0,39.0,23763.0,3333.0,236.0,1020.0,131.0,50.0,2591.0,177.0,880.0,656.0,2203.0,2038.0,938.0,2869.0,2296.0,1343.0,25.0,1148.0,126.0,76.0,31.0,1295.0,213.0,14.0,33.0,117.0,32.0,29.0,41.0,109.0,139.0,54.0,156.0,187.0,51.0,28.0
