,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE
2020-11-01,6954.0,5179.0,1348.0,124.0,113048.0,15375.0,1108.0,3513.0,432.0,339.0,11861.0,849.0,3941.0,3054.0,9388.0,17485.0,4628.0,9621.0,8297.0,6070.0,156.0,4242.0,9542.0,6693.0,2428.0,439.0,143247.0,19924.0,1898.0,4719.0,846.0,1674.0,15716.0,1889.0,6163.0,784.0,10005.0,18392.0,7392.0,12412.0,12189.0,5895.0,99.0,6177.0,57585.0,37913.0,13354.0,1467.0,859426.0,114524.0,9061.0,26640.0,4854.0,4482.0,97855.0,9980.0,40657.0,5354.0,67969.0,113006.0,36982.0,81887.0,71149.0,49070.0,691.0,36854.0,1844.0,1127.0,462.0,34.0,27338.0,3605.0,226.0,1034.0,194.0,38.0,3304.0,298.0,1216.0,84.0,2295.0,2265.0,1138.0,2830.0,2435.0,2466.0,1339.0,1165.0,616.0,283.0,39.0,16787.0,2225.0,144.0,461.0,140.0,345.0,2393.0,134.0,729.0,49.0,1475.0,1368.0,621.0,2088.0,1411.0,1021.0,11.0,717.0,837.0,387.0,210.0,30.0,12335.0,1484.0,99.0,251.0,75.0,34.0,1442.0,78.0,326.0,67.0,994.0,896.0,465.0,1542.0,1100.0,467.0,460.0,83.0,65.0,15.0,917.0,132.0,15.0,28.0,48.0,16.0,16.0,92.0,103.0,45.0,124.0,123.0,62.0,32.0,1487.0,788.0,389.0,76.0,19372.0,2759.0,183.0,570.0,181.0,169.0,2378.0,198.0,877.0,60.0,1768.0,1817.0,818.0,2270.0,1853.0,733.0,17.0,993.0,35.0,19.0,338.0,45.0,18.0,44.0,27.0,25.0,20.0,46.0,53.0,27.0,20273.0,14492.0,4271.0,488.0,325095.0,38584.0,3576.0,11284.0,1681.0,549.0,36063.0,4307.0,16447.0,434.0,23141.0,49582.0,13804.0,28931.0,24481.0,21450.0,291.0,15874.0,295.0,130.0,94.0,3846.0,573.0,35.0,127.0,55.0,337.0,35.0,185.0,413.0,306.0,178.0,508.0,389.0,141.0,152.0,13328.0,8104.0,3398.0,247.0,188938.0,26741.0,1520.0,4472.0,1327.0,1255.0,21722.0,2328.0,11564.0,277.0,16872.0,20435.0,7460.0,19899.0,16944.0,10419.0,90.0,9403.0,1936.0,962.0,415.0,40.0,23795.0,3339.0,238.0,1021.0,127.0,51.0,2602.0,183.0,870.0,635.0,2207.0,2044.0,939.0,2892.0,2307.0,1353.0,24.0,1146.0,130.0,76.0,31.0,1304.0,211.0,14.0,35.0,118.0,31.0,30.0,39.0,109.0,139.0,53.0,158.0,191.0,53.0,28.0
2020-12-01,6995.0,5251.0,1364.0,125.0,114672.0,15554.0,1128.0,3522.0,447.0,341.0,11945.0,856.0,3989.0,3069.0,9427.0,17615.0,4672.0,9781.0,8301.0,6172.0,161.0,4257.0,9632.0,6775.0,2490.0,449.0,146327.0,20314.0,1916.0,4726.0,852.0,1683.0,15808.0,1922.0,6214.0,789.0,10120.0,18586.0,7513.0,12589.0,12330.0,6043.0,102.0,6205.0,57798.0,38424.0,13433.0,1481.0,868366.0,116313.0,9184.0,26732.0,4911.0,4508.0,98463.0,10107.0,40848.0,5367.0,68349.0,114102.0,37315.0,82660.0,71414.0,49777.0,699.0,37116.0,1843.0,1141.0,461.0,34.0,27470.0,3636.0,233.0,1032.0,193.0,40.0,3309.0,298.0,1218.0,86.0,2231.0,2279.0,1141.0,2823.0,2420.0,2484.0,1338.0,1163.0,618.0,273.0,40.0,16878.0,2250.0,145.0,462.0,141.0,349.0,2409.0,128.0,736.0,49.0,1485.0,1383.0,629.0,2090.0,1400.0,1018.0,12.0,718.0,846.0,390.0,216.0,30.0,12481.0,1505.0,101.0,251.0,73.0,34.0,1437.0,80.0,327.0,66.0,1002.0,908.0,469.0,1581.0,1120.0,470.0,462.0,85.0,65.0,15.0,921.0,133.0,15.0,28.0,48.0,16.0,16.0,97.0,101.0,43.0,128.0,125.0,62.0,31.0,1514.0,797.0,395.0,77.0,19814.0,2807.0,189.0,577.0,185.0,171.0,2407.0,198.0,891.0,56.0,1778.0,1817.0,822.0,2303.0,1873.0,742.0,17.0,1001.0,33.0,19.0,333.0,45.0,16.0,43.0,27.0,25.0,20.0,46.0,52.0,27.0,20503.0,14672.0,4300.0,493.0,328716.0,39170.0,3628.0,11333.0,1706.0,558.0,36310.0,4352.0,16559.0,436.0,23081.0,50061.0,13975.0,29168.0,24710.0,21857.0,291.0,15986.0,293.0,126.0,93.0,3898.0,586.0,37.0,126.0,56.0,341.0,36.0,189.0,416.0,312.0,182.0,505.0,391.0,141.0,154.0,13008.0,8186.0,3410.0,247.0,190692.0,26983.0,1523.0,4490.0,1341.0,1256.0,21850.0,2349.0,11615.0,278.0,16951.0,20755.0,7532.0,20094.0,16547.0,10511.0,90.0,9480.0,1963.0,979.0,423.0,39.0,24185.0,3394.0,239.0,1026.0,129.0,56.0,2620.0,186.0,889.0,652.0,2281.0,2064.0,943.0,2931.0,2358.0,1361.0,24.0,1149.0,131.0,76.0,30.0,1315.0,217.0,13.0,35.0,119.0,31.0,28.0,39.0,110.0,139.0,53.0,158.0,193.0,57.0,29.0
2021-01-01,7063.0,5282.0,1310.0,127.0,116111.0,15720.0,1145.0,3544.0,442.0,341.0,12028.0,858.0,4015.0,3078.0,9488.0,18034.0,4708.0,9868.0,8356.0,6335.0,158.0,4278.0,9729.0,6859.0,2495.0,450.0,148980.0,20763.0,1938.0,4757.0,856.0,1720.0,15954.0,1941.0,6295.0,800.0,10256.0,18850.0,7620.0,12764.0,12534.0,6109.0,103.0,6248.0,58173.0,38819.0,13433.0,1493.0,873884.0,118177.0,9299.0,26900.0,4960.0,4550.0,98949.0,10203.0,41193.0,5408.0,67323.0,115637.0,37589.0,83057.0,71833.0,50782.0,697.0,37246.0,1842.0,1149.0,449.0,34.0,27568.0,3678.0,227.0,1035.0,193.0,45.0,3314.0,295.0,1216.0,87.0,2115.0,2307.0,1145.0,2836.0,2437.0,2515.0,1337.0,1183.0,621.0,275.0,41.0,17009.0,2267.0,147.0,463.0,141.0,354.0,2417.0,128.0,739.0,49.0,1487.0,1386.0,638.0,2106.0,1428.0,1039.0,12.0,719.0,863.0,392.0,216.0,30.0,12562.0,1543.0,99.0,257.0,73.0,34.0,1432.0,79.0,330.0,64.0,995.0,911.0,469.0,1586.0,1129.0,470.0,464.0,89.0,65.0,16.0,937.0,134.0,15.0,28.0,51.0,17.0,17.0,99.0,104.0,47.0,129.0,132.0,60.0,30.0,1521.0,807.0,385.0,78.0,19950.0,2858.0,190.0,575.0,185.0,173.0,2395.0,197.0,902.0,55.0,1788.0,1824.0,833.0,2315.0,1870.0,740.0,19.0,999.0,34.0,19.0,334.0,45.0,13.0,43.0,27.0,27.0,20.0,47.0,51.0,28.0,20680.0,14979.0,4317.0,499.0,330399.0,39763.0,3672.0,11383.0,1726.0,562.0,36532.0,4390.0,16710.0,439.0,21943.0,50881.0,14097.0,29334.0,24915.0,22870.0,287.0,16047.0,296.0,131.0,94.0,3936.0,601.0,38.0,123.0,58.0,336.0,36.0,191.0,417.0,316.0,184.0,509.0,392.0,141.0,157.0,12877.0,8222.0,3413.0,250.0,191314.0,27440.0,1524.0,4516.0,1348.0,1247.0,21890.0,2374.0,11641.0,282.0,16558.0,20890.0,7555.0,19893.0,16499.0,10576.0,88.0,9491.0,1990.0,993.0,432.0,39.0,24501.0,3420.0,243.0,1049.0,131.0,51.0,2642.0,186.0,890.0,662.0,2304.0,2068.0,945.0,2958.0,2390.0,1379.0,25.0,1157.0,133.0,77.0,30.0,1323.0,219.0,14.0,36.0,119.0,31.0,28.0,36.0,111.0,141.0,54.0,159.0,195.0,55.0,28.0
2021-02-01,7115.0,5307.0,1306.0,126.0,116170.0,15846.0,1151.0,3539.0,447.0,341.0,12057.0,858.0,4034.0,3085.0,9660.0,17862.0,4733.0,9922.0,8397.0,6266.0,157.0,4278.0,9839.0,6896.0,2510.0,454.0,149528.0,20889.0,1958.0,4783.0,863.0,1716.0,15959.0,1966.0,6319.0,809.0,10287.0,18849.0,7694.0,12862.0,12505.0,6166.0,104.0,6260.0,58606.0,38927.0,13435.0,1509.0,879345.0,118390.0,9368.0,26978.0,4992.0,4548.0,99174.0,10233.0,41394.0,5425.0,68656.0,115936.0,37996.0,83446.0,72191.0,50555.0,703.0,37308.0,1882.0,1144.0,457.0,34.0,27718.0,3703.0,229.0,1033.0,190.0,44.0,3292.0,293.0,1216.0,88.0,2292.0,2315.0,1151.0,2869.0,2485.0,2514.0,1343.0,1197.0,625.0,271.0,40.0,17017.0,2281.0,146.0,464.0,141.0,350.0,2411.0,127.0,746.0,49.0,1486.0,1396.0,652.0,2113.0,1445.0,1041.0,12.0,719.0,852.0,391.0,218.0,28.0,12526.0,1509.0,98.0,259.0,74.0,32.0,1425.0,78.0,329.0,63.0,1006.0,925.0,470.0,1595.0,1133.0,477.0,462.0,88.0,66.0,17.0,940.0,136.0,15.0,29.0,49.0,17.0,17.0,100.0,102.0,48.0,127.0,133.0,59.0,30.0,1533.0,809.0,385.0,82.0,19992.0,2880.0,192.0,578.0,187.0,172.0,2391.0,197.0,911.0,51.0,1807.0,1840.0,835.0,2327.0,1884.0,743.0,18.0,1004.0,33.0,19.0,332.0,44.0,14.0,43.0,27.0,27.0,21.0,48.0,50.0,28.0,20875.0,14930.0,4317.0,503.0,332492.0,39875.0,3700.0,11440.0,1739.0,563.0,36599.0,4416.0,16778.0,444.0,21898.0,50963.0,14220.0,29518.0,25073.0,22190.0,294.0,16061.0,296.0,131.0,95.0,3956.0,593.0,38.0,123.0,58.0,342.0,34.0,194.0,421.0,317.0,186.0,516.0,394.0,142.0,159.0,12847.0,8253.0,3394.0,249.0,191959.0,27319.0,1540.0,4494.0,1357.0,1266.0,21926.0,2393.0,11657.0,285.0,16986.0,20966.0,7633.0,20094.0,16597.0,10589.0,88.0,9512.0,2020.0,996.0,432.0,42.0,24587.0,3462.0,247.0,1039.0,132.0,50.0,2659.0,187.0,896.0,661.0,2300.0,2083.0,953.0,2983.0,2433.0,1381.0,25.0,1161.0,132.0,77.0,30.0,1331.0,219.0,14.0,33.0,122.0,32.0,31.0,38.0,111.0,143.0,55.0,159.0,193.0,55.0,28.0
2021-03-01,7155.0,5348.0,1315.0,126.0,116543.0,15980.0,1172.0,3554.0,451.0,345.0,12106.0,847.0,4042.0,3092.0,9694.0,17986.0,4772.0,9959.0,8432.0,6229.0,162.0,4312.0,9907.0,6944.0,2542.0,462.0,150139.0,21039.0,1988.0,4840.0,872.0,1721.0,15997.0,2011.0,6347.0,836.0,10337.0,19028.0,7784.0,12938.0,12539.0,6170.0,106.0,6375.0,58869.0,39150.0,13450.0,1528.0,889717.0,119050.0,9411.0,27119.0,5037.0,4572.0,99346.0,10322.0,41797.0,5473.0,68996.0,117064.0,38359.0,83779.0,72383.0,50669.0,712.0,37426.0,1908.0,1160.0,469.0,35.0,27807.0,3745.0,235.0,1032.0,192.0,39.0,3303.0,302.0,1222.0,89.0,2339.0,2334.0,1162.0,2888.0,2509.0,2536.0,1341.0,1212.0,638.0,269.0,43.0,17058.0,2324.0,148.0,466.0,141.0,355.0,2424.0,128.0,758.0,48.0,1488.0,1401.0,644.0,2133.0,1455.0,1045.0,12.0,720.0,840.0,402.0,218.0,28.0,12511.0,1527.0,100.0,260.0,76.0,32.0,1424.0,78.0,330.0,65.0,1011.0,939.0,478.0,1600.0,1127.0,480.0,464.0,93.0,68.0,18.0,950.0,140.0,16.0,29.0,50.0,17.0,17.0,101.0,106.0,46.0,129.0,136.0,61.0,30.0,1548.0,810.0,388.0,80.0,20110.0,2954.0,195.0,579.0,189.0,174.0,2399.0,202.0,916.0,54.0,1824.0,1853.0,845.0,2352.0,1893.0,746.0,17.0,1002.0,33.0,19.0,335.0,45.0,15.0,45.0,27.0,27.0,19.0,49.0,50.0,28.0,21075.0,14998.0,4361.0,510.0,336730.0,40104.0,3723.0,11498.0,1766.0,568.0,36662.0,4448.0,16890.0,444.0,22431.0,51400.0,14306.0,29937.0,25276.0,21884.0,301.0,16107.0,299.0,134.0,97.0,3964.0,594.0,39.0,121.0,59.0,346.0,36.0,200.0,421.0,322.0,186.0,525.0,395.0,142.0,160.0,12819.0,8391.0,3340.0,251.0,192464.0,27449.0,1537.0,4575.0,1360.0,1279.0,22045.0,2424.0,11681.0,290.0,17004.0,21073.0,7771.0,20135.0,16295.0,10586.0,88.0,9538.0,2037.0,1005.0,436.0,43.0,24654.0,3505.0,252.0,1038.0,135.0,48.0,2686.0,186.0,906.0,665.0,2307.0,2112.0,957.0,3032.0,2435.0,1389.0,24.0,1166.0,130.0,79.0,28.0,1338.0,220.0,15.0,35.0,123.0,31.0,32.0,41.0,112.0,145.0,55.0,158.0,193.0,54.0,28.0
