,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE,VALUE
2021-04-01,7159.0,5381.0,1310.0,128.0,116641.0,16074.0,1182.0,3549.0,452.0,354.0,12151.0,861.0,4040.0,3138.0,9606.0,18135.0,4776.0,9982.0,8416.0,6310.0,158.0,4308.0,9837.0,6953.0,2589.0,470.0,150328.0,21049.0,2034.0,4880.0,877.0,1735.0,16036.0,2030.0,6335.0,826.0,10311.0,19176.0,7864.0,12940.0,12551.0,6184.0,107.0,6403.0,58973.0,39380.0,13496.0,1550.0,898865.0,119324.0,9463.0,27301.0,5055.0,4591.0,99528.0,10378.0,42101.0,5523.0,69082.0,118009.0,38783.0,83842.0,72455.0,51174.0,712.0,37428.0,1919.0,1183.0,471.0,34.0,27888.0,3732.0,242.0,1033.0,192.0,37.0,3306.0,301.0,1227.0,90.0,2363.0,2341.0,1167.0,2884.0,2514.0,2562.0,1345.0,1201.0,657.0,270.0,45.0,17020.0,2292.0,148.0,466.0,141.0,355.0,2419.0,123.0,758.0,49.0,1484.0,1411.0,641.0,2117.0,1463.0,1052.0,13.0,722.0,839.0,406.0,226.0,28.0,12491.0,1533.0,101.0,260.0,78.0,30.0,1416.0,79.0,332.0,61.0,1006.0,941.0,483.0,1597.0,1130.0,480.0,462.0,90.0,68.0,18.0,962.0,137.0,16.0,30.0,51.0,16.0,17.0,100.0,108.0,47.0,129.0,138.0,61.0,30.0,1541.0,818.0,391.0,80.0,20092.0,2936.0,200.0,592.0,190.0,176.0,2388.0,204.0,914.0,53.0,1837.0,1878.0,843.0,2340.0,1896.0,750.0,18.0,998.0,33.0,19.0,332.0,45.0,15.0,45.0,27.0,24.0,19.0,48.0,50.0,29.0,21098.0,15085.0,4371.0,509.0,340707.0,40210.0,3729.0,11551.0,1774.0,568.0,36698.0,4465.0,16880.0,449.0,22119.0,51832.0,14350.0,30235.0,25287.0,22059.0,299.0,16106.0,300.0,135.0,98.0,3964.0,595.0,39.0,121.0,60.0,344.0,33.0,201.0,419.0,324.0,194.0,534.0,400.0,142.0,161.0,12837.0,8466.0,3408.0,254.0,193036.0,27691.0,1603.0,4612.0,1363.0,1305.0,22105.0,2481.0,11708.0,286.0,17025.0,21178.0,7924.0,20178.0,16477.0,10634.0,89.0,9541.0,2042.0,998.0,434.0,44.0,24672.0,3570.0,255.0,1043.0,137.0,51.0,2672.0,189.0,909.0,667.0,2318.0,2131.0,959.0,3026.0,2435.0,1396.0,25.0,1173.0,136.0,77.0,29.0,1346.0,218.0,14.0,34.0,124.0,31.0,30.0,39.0,111.0,144.0,55.0,158.0,194.0,53.0,28.0
2021-05-01,7161.0,5382.0,1278.0,130.0,116786.0,16097.0,1186.0,3560.0,453.0,343.0,12144.0,863.0,4044.0,3150.0,9604.0,18196.0,4795.0,9992.0,8374.0,6324.0,161.0,4312.0,9794.0,6975.0,2602.0,473.0,150523.0,21123.0,2058.0,4898.0,881.0,1725.0,16059.0,2044.0,6316.0,828.0,10341.0,19271.0,7919.0,12925.0,12501.0,6181.0,107.0,6416.0,58637.0,39458.0,13411.0,1561.0,903434.0,118803.0,9497.0,27424.0,5062.0,4608.0,99679.0,10463.0,42219.0,5552.0,68553.0,118713.0,38916.0,83873.0,72037.0,51530.0,713.0,37462.0,1930.0,1184.0,476.0,34.0,27951.0,3742.0,244.0,1035.0,190.0,37.0,3331.0,304.0,1225.0,90.0,2375.0,2355.0,1166.0,2887.0,2525.0,2583.0,1349.0,1183.0,644.0,268.0,46.0,16979.0,2294.0,150.0,462.0,141.0,364.0,2414.0,123.0,758.0,48.0,1481.0,1409.0,646.0,2119.0,1440.0,1054.0,13.0,720.0,841.0,409.0,225.0,28.0,12494.0,1538.0,101.0,264.0,76.0,34.0,1426.0,81.0,332.0,63.0,1008.0,944.0,487.0,1598.0,1130.0,477.0,461.0,91.0,69.0,18.0,956.0,138.0,16.0,30.0,50.0,16.0,17.0,98.0,104.0,47.0,129.0,138.0,58.0,29.0,1444.0,815.0,377.0,81.0,19662.0,2875.0,200.0,593.0,187.0,171.0,2386.0,205.0,909.0,53.0,1824.0,1867.0,840.0,2316.0,1865.0,750.0,18.0,999.0,33.0,18.0,328.0,43.0,15.0,44.0,27.0,24.0,18.0,47.0,51.0,29.0,20993.0,15138.0,4322.0,511.0,342835.0,40289.0,3749.0,11610.0,1777.0,578.0,36764.0,4495.0,16839.0,448.0,21645.0,52224.0,14387.0,30375.0,25124.0,22225.0,298.0,16112.0,295.0,134.0,99.0,3937.0,597.0,39.0,120.0,62.0,344.0,35.0,202.0,422.0,321.0,190.0,524.0,393.0,143.0,160.0,12843.0,8465.0,3401.0,254.0,193338.0,27571.0,1623.0,4633.0,1369.0,1322.0,22169.0,2491.0,11687.0,286.0,16912.0,21266.0,7953.0,20179.0,16492.0,10627.0,87.0,9579.0,2052.0,1002.0,428.0,41.0,24674.0,3549.0,256.0,1048.0,141.0,50.0,2676.0,194.0,913.0,679.0,2326.0,2148.0,961.0,3036.0,2430.0,1402.0,25.0,1172.0,130.0,76.0,28.0,1346.0,219.0,15.0,32.0,125.0,31.0,31.0,41.0,111.0,144.0,56.0,159.0,188.0,55.0,27.0
2021-06-01,7184.0,5386.0,1343.0,141.0,117075.0,16100.0,1195.0,3550.0,461.0,333.0,12095.0,866.0,4087.0,3144.0,9548.0,18202.0,4798.0,10025.0,8490.0,6297.0,163.0,4306.0,9870.0,6976.0,2614.0,465.0,151194.0,21221.0,2081.0,4900.0,886.0,1725.0,16086.0,2061.0,6361.0,830.0,10396.0,19321.0,7952.0,13028.0,12594.0,6198.0,109.0,6396.0,59293.0,39493.0,13319.0,1581.0,907319.0,119659.0,9499.0,27409.0,5080.0,4584.0,99586.0,10491.0,42365.0,5554.0,67440.0,119132.0,39146.0,83959.0,72349.0,51448.0,715.0,37540.0,1915.0,1185.0,474.0,34.0,27945.0,3749.0,246.0,1014.0,191.0,40.0,3303.0,307.0,1231.0,91.0,2274.0,2370.0,1155.0,2887.0,2509.0,2560.0,1347.0,1193.0,640.0,262.0,47.0,16979.0,2273.0,149.0,455.0,141.0,349.0,2418.0,123.0,756.0,48.0,1482.0,1413.0,643.0,2123.0,1430.0,1053.0,12.0,722.0,832.0,413.0,224.0,29.0,12475.0,1500.0,104.0,265.0,77.0,30.0,1430.0,82.0,333.0,66.0,1002.0,945.0,486.0,1593.0,1117.0,473.0,462.0,93.0,68.0,16.0,957.0,134.0,15.0,30.0,52.0,17.0,16.0,97.0,109.0,50.0,130.0,139.0,60.0,29.0,1461.0,819.0,361.0,81.0,19645.0,2861.0,202.0,586.0,188.0,176.0,2388.0,206.0,903.0,53.0,1847.0,1868.0,837.0,2328.0,1863.0,749.0,18.0,999.0,33.0,19.0,331.0,44.0,17.0,45.0,27.0,25.0,18.0,46.0,51.0,29.0,21042.0,15151.0,4188.0,520.0,344802.0,40425.0,3706.0,11611.0,1784.0,556.0,36685.0,4497.0,16934.0,460.0,20659.0,52443.0,14434.0,30502.0,25162.0,22221.0,301.0,16081.0,290.0,135.0,96.0,3926.0,601.0,39.0,124.0,61.0,342.0,34.0,198.0,419.0,323.0,188.0,522.0,384.0,142.0,161.0,13607.0,8482.0,3418.0,263.0,193791.0,27621.0,1643.0,4659.0,1374.0,1323.0,22173.0,2501.0,11744.0,287.0,17152.0,21321.0,8005.0,20213.0,16789.0,10621.0,88.0,9589.0,2049.0,1005.0,436.0,46.0,24686.0,3536.0,256.0,1047.0,140.0,50.0,2684.0,188.0,912.0,672.0,2347.0,2160.0,946.0,3041.0,2413.0,1391.0,25.0,1179.0,130.0,76.0,29.0,1358.0,221.0,15.0,34.0,126.0,32.0,32.0,40.0,111.0,147.0,55.0,162.0,192.0,56.0,27.0
2021-07-01,7211.0,5384.0,1358.0,136.0,117428.0,16043.0,1204.0,3569.0,458.0,335.0,12194.0,866.0,4069.0,3147.0,9606.0,18279.0,4811.0,10045.0,8545.0,6293.0,164.0,4304.0,9915.0,6983.0,2610.0,472.0,151386.0,21248.0,2109.0,4855.0,890.0,1731.0,16129.0,2068.0,6379.0,830.0,10393.0,19449.0,7986.0,13018.0,12633.0,6175.0,108.0,6385.0,59844.0,39586.0,13565.0,1589.0,909832.0,119843.0,9665.0,27482.0,5108.0,4598.0,100007.0,10546.0,42388.0,5566.0,68896.0,119814.0,39329.0,84178.0,73032.0,51360.0,712.0,37578.0,1914.0,1184.0,475.0,36.0,28050.0,3747.0,250.0,1033.0,193.0,39.0,3348.0,302.0,1227.0,92.0,2304.0,2377.0,1178.0,2889.0,2509.0,2560.0,1347.0,1191.0,633.0,259.0,48.0,16992.0,2261.0,149.0,459.0,145.0,341.0,2418.0,128.0,756.0,48.0,1479.0,1420.0,634.0,2112.0,1418.0,1053.0,12.0,723.0,848.0,416.0,222.0,29.0,12449.0,1489.0,105.0,268.0,77.0,29.0,1431.0,82.0,331.0,64.0,990.0,940.0,488.0,1582.0,1121.0,478.0,463.0,93.0,73.0,18.0,966.0,136.0,13.0,30.0,51.0,18.0,16.0,95.0,107.0,51.0,132.0,138.0,59.0,29.0,1503.0,816.0,367.0,80.0,19779.0,2914.0,207.0,579.0,189.0,175.0,2392.0,205.0,912.0,51.0,1843.0,1863.0,837.0,2332.0,1886.0,749.0,18.0,987.0,32.0,18.0,329.0,43.0,15.0,43.0,27.0,26.0,20.0,44.0,49.0,26.0,21299.0,15226.0,4378.0,513.0,347253.0,40563.0,3802.0,11659.0,1797.0,553.0,36865.0,4534.0,17010.0,468.0,23687.0,52782.0,14556.0,30794.0,25513.0,22285.0,298.0,16068.0,279.0,134.0,94.0,3902.0,601.0,38.0,119.0,62.0,341.0,35.0,198.0,416.0,323.0,187.0,518.0,375.0,143.0,163.0,13672.0,8482.0,3445.0,273.0,194351.0,27708.0,1663.0,4673.0,1380.0,1326.0,22216.0,2505.0,11785.0,289.0,17121.0,21442.0,7997.0,20251.0,16991.0,10646.0,88.0,9572.0,2068.0,1001.0,437.0,49.0,24768.0,3534.0,256.0,1048.0,140.0,54.0,2679.0,192.0,917.0,676.0,2338.0,2168.0,959.0,3039.0,2454.0,1395.0,25.0,1172.0,130.0,77.0,30.0,1355.0,226.0,15.0,32.0,126.0,32.0,32.0,42.0,110.0,144.0,55.0,159.0,191.0,54.0,27.0
2021-08-01,7272.0,5373.0,1356.0,137.0,117508.0,15971.0,1210.0,3563.0,454.0,335.0,12251.0,861.0,4057.0,3122.0,9633.0,18223.0,4792.0,10058.0,8607.0,6244.0,162.0,4297.0,9958.0,7007.0,2613.0,476.0,151582.0,21244.0,2094.0,4856.0,893.0,1730.0,16168.0,2088.0,6424.0,824.0,10414.0,19453.0,7973.0,13038.0,12686.0,6188.0,109.0,6380.0,59930.0,39619.0,13614.0,1597.0,907375.0,120148.0,9696.0,27425.0,5119.0,4570.0,100254.0,10582.0,42256.0,5535.0,69431.0,119546.0,39302.0,84276.0,73306.0,51141.0,710.0,37550.0,1913.0,1179.0,473.0,39.0,28021.0,3747.0,251.0,1028.0,191.0,40.0,3330.0,302.0,1226.0,91.0,2324.0,2371.0,1165.0,2884.0,2500.0,2551.0,1338.0,1188.0,629.0,261.0,48.0,16977.0,2260.0,149.0,458.0,147.0,337.0,2419.0,129.0,755.0,47.0,1475.0,1424.0,641.0,2119.0,1416.0,1042.0,12.0,719.0,848.0,410.0,212.0,30.0,12442.0,1481.0,103.0,268.0,78.0,29.0,1428.0,82.0,333.0,67.0,992.0,936.0,481.0,1589.0,1109.0,471.0,461.0,94.0,69.0,18.0,949.0,133.0,13.0,30.0,50.0,17.0,16.0,95.0,103.0,50.0,130.0,136.0,57.0,28.0,1526.0,815.0,370.0,81.0,19838.0,2913.0,210.0,579.0,189.0,176.0,2387.0,206.0,912.0,51.0,1836.0,1875.0,821.0,2347.0,1901.0,746.0,18.0,993.0,32.0,18.0,343.0,44.0,18.0,46.0,26.0,25.0,21.0,47.0,50.0,28.0,21393.0,15252.0,4403.0,516.0,346449.0,40674.0,3828.0,11638.0,1795.0,531.0,36995.0,4523.0,16990.0,471.0,23749.0,52650.0,14602.0,30775.0,25605.0,22247.0,292.0,16101.0,289.0,135.0,92.0,3913.0,609.0,40.0,120.0,62.0,334.0,34.0,197.0,409.0,321.0,180.0,519.0,383.0,144.0,163.0,13716.0,8462.0,3444.0,270.0,194694.0,27790.0,1641.0,4661.0,1383.0,1315.0,22288.0,2505.0,11806.0,287.0,17118.0,21488.0,7955.0,20272.0,17065.0,10664.0,87.0,9554.0,2064.0,997.0,429.0,49.0,24722.0,3493.0,256.0,1041.0,139.0,54.0,2689.0,189.0,912.0,675.0,2324.0,2159.0,952.0,3032.0,2449.0,1373.0,28.0,1172.0,128.0,74.0,30.0,1350.0,226.0,14.0,34.0,127.0,30.0,31.0,41.0,109.0,146.0,54.0,158.0,189.0,57.0,28.0
2021-09-01,7245.0,5315.0,1370.0,136.0,117168.0,15766.0,1202.0,3532.0,463.0,339.0,12160.0,857.0,4048.0,3087.0,9619.0,18136.0,4756.0,10004.0,8572.0,6207.0,162.0,4302.0,9984.0,7030.0,2591.0,474.0,151578.0,21257.0,2063.0,4843.0,893.0,1724.0,16150.0,2071.0,6378.0,837.0,10422.0,19455.0,7952.0,13019.0,12730.0,6173.0,110.0,6350.0,60207.0,39538.0,13663.0,1597.0,906758.0,120162.0,9694.0,27324.0,5121.0,4568.0,100134.0,10554.0,42074.0,5512.0,69265.0,119220.0,39316.0,84389.0,73497.0,50763.0,710.0,37553.0,1917.0,1186.0,472.0,38.0,28028.0,3750.0,249.0,1031.0,189.0,40.0,3327.0,300.0,1219.0,90.0,2321.0,2346.0,1160.0,2890.0,2491.0,2536.0,1337.0,1188.0,628.0,261.0,48.0,17004.0,2256.0,149.0,456.0,146.0,343.0,2410.0,122.0,755.0,46.0,1477.0,1422.0,642.0,2121.0,1420.0,1038.0,12.0,720.0,852.0,413.0,223.0,30.0,12443.0,1486.0,104.0,266.0,76.0,27.0,1425.0,80.0,332.0,67.0,1000.0,948.0,481.0,1581.0,1126.0,476.0,459.0,93.0,64.0,17.0,941.0,135.0,14.0,31.0,50.0,18.0,16.0,95.0,101.0,48.0,130.0,135.0,64.0,28.0,1536.0,809.0,375.0,81.0,19889.0,2927.0,206.0,579.0,193.0,173.0,2378.0,205.0,917.0,50.0,1848.0,1865.0,842.0,2332.0,1913.0,746.0,18.0,994.0,31.0,17.0,339.0,46.0,16.0,48.0,25.0,25.0,19.0,47.0,48.0,27.0,21446.0,15205.0,4423.0,517.0,346691.0,40834.0,3851.0,11596.0,1794.0,552.0,36960.0,4514.0,16982.0,477.0,23789.0,52462.0,14656.0,30734.0,25633.0,22201.0,296.0,16097.0,306.0,136.0,91.0,3915.0,607.0,39.0,117.0,61.0,327.0,34.0,197.0,415.0,321.0,191.0,514.0,397.0,143.0,161.0,13769.0,8437.0,3447.0,271.0,195147.0,27841.0,1633.0,4647.0,1385.0,1300.0,22260.0,2498.0,11816.0,289.0,17078.0,21575.0,7908.0,20289.0,17191.0,10651.0,86.0,9536.0,2071.0,995.0,426.0,51.0,24708.0,3474.0,255.0,1042.0,140.0,51.0,2681.0,188.0,913.0,675.0,2320.0,2156.0,952.0,3018.0,2458.0,1385.0,26.0,1169.0,128.0,75.0,29.0,1354.0,228.0,15.0,36.0,127.0,28.0,30.0,41.0,111.0,144.0,53.0,159.0,188.0,55.0,28.0
